iter,day,age,deaths
12,138,72,1
12,138,25,1
12,138,74,1
12,139,71,1
12,139,72,1
12,139,89,1
12,139,92,1
12,140,80,1
12,140,84,2
12,140,69,1
12,140,86,1
12,140,75,1
12,140,94,1
12,140,78,1
12,141,80,1
12,141,81,1
12,141,99,1
12,141,83,1
12,141,35,1
12,141,91,1
12,141,93,1
12,141,62,1
12,141,95,1
12,142,80,1
12,142,48,1
12,142,81,1
12,142,82,1
12,142,87,1
12,142,71,2
12,143,83,1
12,143,85,1
12,143,71,1
12,143,72,1
12,144,48,1
12,144,82,1
12,144,86,1
12,144,71,2
12,144,72,1
12,144,89,1
12,145,82,2
12,145,85,1
12,145,87,1
12,146,80,1
12,146,81,1
12,146,34,1
12,146,51,1
12,146,83,1
12,146,92,1
12,146,78,1
12,147,81,1
12,147,86,1
12,147,55,1
12,147,89,1
12,147,26,1
12,148,80,1
12,148,82,1
12,148,69,2
12,148,88,1
12,148,60,1
12,149,80,1
12,149,82,1
12,149,91,1
12,149,63,1
12,150,82,1
12,150,87,1
12,150,71,1
12,150,89,1
12,150,94,1
12,150,95,1
12,151,97,1
12,151,49,1
12,151,83,1
12,151,68,1
12,151,86,1
12,151,89,1
12,152,87,1
12,152,94,1
12,153,80,1
12,153,82,1
12,153,85,1
12,153,72,1
12,153,56,1
12,153,74,1
12,153,77,1
12,154,84,1
12,154,85,1
12,154,41,1
12,154,90,1
12,154,75,1
12,154,76,1
12,155,81,1
12,155,50,1
12,155,83,2
12,155,85,1
12,155,70,1
12,155,88,1
12,155,60,1
12,155,31,1
12,156,80,1
12,156,82,1
12,156,58,1
12,156,59,1
12,156,93,1
12,157,67,1
12,157,38,1
12,157,87,1
12,157,88,1
12,157,92,1
12,157,93,1
12,158,85,1
12,158,70,1
12,158,43,1
12,158,44,1
12,158,92,1
12,158,94,1
12,159,80,1
12,159,83,1
12,159,68,1
12,159,87,1
12,159,88,1
12,160,81,1
12,160,88,1
12,160,59,1
12,160,60,1
12,160,94,1
12,161,67,1
12,161,88,1
12,161,72,1
12,162,64,1
12,162,72,1
12,163,84,1
12,163,85,1
12,163,70,1
12,163,87,1
12,163,88,1
12,164,99,1
12,164,21,1
12,164,87,2
12,164,91,1
12,164,93,1
12,165,74,1
12,165,92,1
12,166,68,1
12,166,85,1
12,166,87,1
12,166,73,1
12,166,74,1
12,166,93,1
12,167,86,1
12,167,70,1
12,167,92,1
12,168,83,1
12,168,84,1
12,168,85,1
12,168,24,1
12,168,88,1
12,168,75,1
12,168,92,1
12,169,64,1
12,169,82,1
12,169,87,1
12,169,24,1
12,169,56,1
12,170,84,1
12,170,72,1
12,170,88,1
12,171,80,1
12,171,85,1
12,171,55,1
12,171,88,1
12,171,76,1
12,172,70,1
12,172,71,1
12,172,90,1
12,172,59,1
12,173,83,1
12,173,93,1
12,174,66,1
12,174,94,1
12,175,35,1
12,175,84,1
12,175,100,1
12,175,69,1
12,175,71,2
12,176,72,1
12,176,57,1
12,176,73,1
12,176,60,1
12,177,83,1
12,177,85,1
12,177,70,1
12,177,87,1
12,177,88,1
12,177,74,1
12,178,83,1
12,178,100,1
12,178,54,1
12,178,94,1
12,179,96,1
12,179,19,1
12,179,83,1
12,179,54,1
12,179,73,1
12,179,90,1
12,179,92,1
12,179,93,1
12,179,46,1
13,31,71,1
13,41,53,1
13,41,73,1
13,44,78,1
13,46,84,1
13,47,84,1
13,48,69,1
13,50,68,1
13,50,76,1
13,52,82,1
13,52,87,1
13,52,72,1
13,52,90,1
13,54,88,1
13,54,73,1
13,55,70,1
13,56,80,1
13,56,66,1
13,56,69,1
13,56,27,1
13,56,61,1
13,57,85,1
13,57,79,1
13,58,65,1
13,58,97,1
13,58,98,1
13,58,83,1
13,58,68,2
13,58,85,1
13,58,71,1
13,58,73,1
13,58,89,1
13,58,75,1
13,59,80,1
13,59,68,1
13,59,74,1
13,59,93,1
13,59,78,1
13,60,82,1
13,60,86,1
13,60,87,1
13,60,89,1
13,60,76,1
13,61,80,1
13,61,81,1
13,61,67,1
13,61,84,1
13,61,73,1
13,61,77,1
13,61,78,1
13,62,66,2
13,62,70,1
13,62,59,1
13,63,83,1
13,63,74,1
13,63,30,1
13,63,31,1
13,63,95,1
13,64,97,1
13,64,82,1
13,64,68,1
13,64,86,1
13,64,89,1
13,64,74,1
13,64,75,1
13,64,44,1
13,64,78,1
13,64,62,1
13,64,79,1
13,64,63,1
13,65,32,1
13,65,84,1
13,65,53,1
13,65,37,1
13,65,72,1
13,65,74,1
13,66,48,1
13,66,81,2
13,66,82,2
13,66,83,1
13,66,68,1
13,66,71,1
13,66,89,1
13,66,74,2
13,66,77,2
13,66,63,1
13,67,80,1
13,67,67,1
13,67,83,3
13,67,36,1
13,67,68,1
13,67,69,1
13,67,70,1
13,67,59,1
13,67,75,1
13,67,61,1
13,67,94,1
13,68,65,1
13,68,99,1
13,68,37,1
13,68,85,1
13,68,70,2
13,68,56,1
13,68,88,1
13,68,92,1
13,68,76,1
13,68,44,1
13,68,93,2
13,68,62,1
13,69,66,1
13,69,82,2
13,69,68,1
13,69,69,1
13,69,85,1
13,69,39,1
13,69,71,1
13,69,72,1
13,69,58,1
13,69,74,1
13,69,28,1
13,69,76,2
13,70,96,1
13,70,80,1
13,70,81,1
13,70,67,2
13,70,69,1
13,70,37,1
13,70,70,1
13,70,88,1
13,70,90,1
13,70,78,1
13,71,33,1
13,71,66,1
13,71,67,2
13,71,68,1
13,71,40,1
13,71,72,2
13,71,73,3
13,71,74,1
13,71,77,4
13,71,78,1
13,71,79,1
13,71,80,1
13,71,81,1
13,71,22,1
13,71,88,1
13,71,91,1
13,72,98,1
13,72,34,1
13,72,99,1
13,72,68,1
13,72,69,1
13,72,70,1
13,72,74,1
13,72,75,1
13,72,76,2
13,72,78,2
13,72,79,1
13,72,83,2
13,72,86,1
13,72,87,1
13,72,88,2
13,72,90,2
13,72,92,1
13,72,63,1
13,73,99,1
13,73,71,1
13,73,72,1
13,73,74,1
13,73,77,1
13,73,78,1
13,73,81,2
13,73,82,2
13,73,84,1
13,73,54,1
13,73,22,1
13,73,87,1
13,73,88,2
13,73,28,1
13,73,60,1
13,73,30,1
13,74,65,1
13,74,35,1
13,74,68,1
13,74,71,1
13,74,40,1
13,74,74,2
13,74,76,2
13,74,77,1
13,74,80,1
13,74,81,1
13,74,82,1
13,74,83,1
13,74,87,1
13,74,56,1
13,74,57,1
13,74,91,1
13,75,99,1
13,75,69,1
13,75,70,1
13,75,71,1
13,75,73,2
13,75,75,1
13,75,76,2
13,75,78,2
13,75,81,1
13,75,51,1
13,75,85,1
13,75,87,1
13,75,62,1
13,75,30,2
13,75,63,2
13,76,65,1
13,76,67,1
13,76,68,1
13,76,69,1
13,76,71,1
13,76,73,2
13,76,74,1
13,76,77,1
13,76,79,3
13,76,82,2
13,76,83,1
13,76,84,1
13,76,86,2
13,76,57,1
13,76,89,1
13,76,91,1
13,76,92,1
13,76,29,1
13,76,93,3
13,77,96,1
13,77,66,1
13,77,37,1
13,77,70,1
13,77,71,2
13,77,74,1
13,77,78,1
13,77,79,1
13,77,48,1
13,77,81,1
13,77,83,2
13,77,85,1
13,77,86,2
13,77,54,1
13,77,87,2
13,77,88,1
13,77,24,1
13,77,57,1
13,77,58,1
13,78,66,1
13,78,36,1
13,78,68,2
13,78,72,1
13,78,73,1
13,78,76,1
13,78,46,1
13,78,79,2
13,78,82,1
13,78,83,1
13,78,20,1
13,78,85,1
13,78,86,1
13,78,89,1
13,78,57,1
13,78,90,1
13,78,59,1
13,79,96,1
13,79,65,1
13,79,67,1
13,79,70,1
13,79,38,1
13,79,71,1
13,79,73,2
13,79,74,1
13,79,78,1
13,79,80,1
13,79,50,1
13,79,83,1
13,79,84,1
13,79,20,1
13,79,85,1
13,79,87,1
13,79,56,1
13,79,62,1
13,79,94,1
13,80,96,1
13,80,36,1
13,80,69,1
13,80,70,1
13,80,41,1
13,80,74,1
13,80,76,1
13,80,80,1
13,80,84,1
13,80,86,1
13,80,87,1
13,80,88,2
13,80,91,1
13,80,28,1
13,80,93,1
13,80,61,1
13,81,32,1
13,81,67,1
13,81,68,1
13,81,70,1
13,81,72,1
13,81,73,2
13,81,77,1
13,81,78,1
13,81,81,1
13,81,84,1
13,81,86,1
13,81,56,1
13,81,89,1
13,81,27,1
13,81,62,1
13,82,65,1
13,82,33,1
13,82,68,1
13,82,72,1
13,82,73,1
13,82,74,1
13,82,75,1
13,82,45,1
13,82,78,1
13,82,80,1
13,82,48,1
13,82,81,2
13,82,55,1
13,82,89,1
13,82,93,1
13,83,81,1
13,83,65,1
13,83,100,1
13,83,40,1
13,83,73,1
13,83,89,1
13,83,57,2
13,83,74,1
13,83,79,2
13,84,33,1
13,84,97,1
13,84,70,1
13,84,73,1
13,84,76,1
13,84,77,1
13,84,78,1
13,84,81,1
13,84,82,1
13,84,85,1
13,84,86,1
13,84,87,1
13,84,24,1
13,84,58,1
13,84,59,1
13,84,63,1
13,85,34,1
13,85,99,1
13,85,68,1
13,85,70,1
13,85,39,1
13,85,74,1
13,85,76,2
13,85,77,1
13,85,79,2
13,85,80,1
13,85,81,1
13,85,83,3
13,85,21,1
13,85,53,1
13,85,86,1
13,85,91,2
13,85,93,1
13,85,29,1
13,86,81,1
13,86,33,1
13,86,82,1
13,86,68,1
13,86,71,1
13,86,72,1
13,86,88,2
13,87,87,2
13,87,40,1
13,87,88,1
13,87,28,1
13,87,92,1
13,87,76,1
13,87,61,1
13,87,47,1
13,88,81,1
13,88,82,1
13,88,68,1
13,88,70,1
13,88,40,1
13,88,72,1
13,88,89,1
13,88,74,1
13,89,53,1
13,89,24,1
13,89,74,1
13,89,91,1
13,90,80,2
13,90,83,1
13,90,84,1
13,90,86,2
13,90,90,1
13,90,74,1
13,90,77,1
13,90,93,1
13,90,46,1
13,90,78,1
13,90,94,1
13,90,79,1
13,91,64,1
13,91,69,2
13,91,71,1
13,91,72,1
13,91,74,1
13,91,78,1
13,91,80,1
13,91,83,1
13,91,84,1
13,91,86,1
13,91,89,1
13,91,57,1
13,91,92,1
13,91,94,1
13,92,80,1
13,92,52,1
13,92,69,1
13,92,86,1
13,92,71,3
13,92,72,2
13,92,79,1
13,93,96,1
13,93,34,1
13,93,74,2
13,93,75,1
13,93,76,1
13,93,81,1
13,93,82,1
13,93,84,1
13,93,85,2
13,93,86,1
13,93,87,1
13,93,89,1
13,93,58,1
13,93,91,1
13,93,93,1
13,94,65,1
13,94,34,1
13,94,83,1
13,94,70,2
13,94,87,1
13,94,40,1
13,94,89,1
13,94,26,1
13,94,74,3
13,95,80,1
13,95,97,1
13,95,98,1
13,95,83,1
13,95,67,1
13,95,85,1
13,95,71,1
13,95,87,1
13,95,40,1
13,95,74,1
13,95,61,1
13,95,79,2
13,96,84,1
13,96,90,1
13,96,60,1
13,96,63,1
13,97,48,1
13,97,81,1
13,97,84,1
13,97,37,1
13,97,69,1
13,97,88,2
13,97,58,1
13,97,92,1
13,98,64,1
13,98,65,1
13,98,51,1
13,98,84,1
13,98,87,1
13,98,93,1
13,98,95,1
13,99,23,1
13,99,72,1
13,99,74,1
13,99,92,1
13,99,93,1
13,100,80,1
13,100,81,2
13,100,67,1
13,100,84,1
13,100,88,1
13,100,73,1
13,100,74,1
13,100,93,1
13,100,95,1
13,100,79,1
13,100,63,2
13,101,84,2
13,101,24,1
13,101,72,1
13,101,74,1
13,102,80,1
13,102,97,1
13,102,81,1
13,102,82,2
13,102,83,1
13,102,85,1
13,102,88,1
13,102,25,1
13,102,89,1
13,102,79,1
13,103,84,1
13,103,53,1
13,103,70,1
13,103,72,1
13,103,89,1
13,103,25,1
13,103,47,1
13,104,83,1
13,104,53,1
13,104,23,1
13,104,87,1
13,104,72,1
13,104,89,1
13,105,80,1
13,105,81,2
13,105,84,1
13,105,87,1
13,105,88,1
13,105,89,1
13,105,92,1
13,105,44,1
13,106,80,2
13,106,82,1
13,106,52,1
13,106,85,1
13,106,57,1
13,106,73,1
13,107,83,1
13,107,84,2
13,107,85,1
13,107,86,1
13,107,26,1
13,107,75,1
13,107,27,1
13,107,63,1
13,108,81,1
13,108,97,1
13,108,82,2
13,108,83,1
13,108,99,1
13,108,84,4
13,108,86,1
13,108,88,1
13,108,91,2
13,108,94,1
13,109,81,1
13,109,37,1
13,109,86,1
13,109,70,1
13,109,27,1
13,109,95,2
13,110,96,1
13,110,81,2
13,110,89,1
13,110,73,1
13,110,74,2
13,110,26,1
13,110,92,1
13,110,93,1
13,111,81,1
13,111,86,1
13,111,22,1
13,111,73,1
13,111,89,1
13,111,74,1
13,111,92,1
13,111,94,1
13,112,80,1
13,112,67,1
13,112,83,1
13,112,87,2
13,112,71,1
13,112,89,2
13,112,92,1
13,112,93,1
13,112,77,2
13,112,29,1
13,113,80,2
13,113,97,1
13,113,81,1
13,113,84,1
13,113,69,1
13,113,86,1
13,113,56,1
13,113,57,1
13,113,74,1
13,113,94,1
13,114,81,1
13,114,84,1
13,114,69,1
13,114,87,1
13,114,90,1
13,114,77,1
13,115,96,1
13,115,83,1
13,115,85,2
13,115,39,1
13,115,47,1
13,116,84,1
13,116,68,1
13,116,87,1
13,116,72,1
13,116,89,1
13,116,74,1
13,116,78,1
13,117,82,1
13,117,84,2
13,117,85,1
13,117,86,2
13,117,72,1
13,117,91,1
13,117,93,1
13,117,94,1
13,118,80,1
13,118,97,1
13,118,82,1
13,118,84,2
13,118,85,1
13,118,86,1
13,118,70,1
13,118,90,1
13,118,75,1
13,118,91,2
13,118,93,1
13,118,31,1
13,119,80,1
13,119,82,1
13,119,83,1
13,119,84,1
13,119,71,1
13,119,73,1
13,120,81,1
13,120,82,1
13,120,67,1
13,120,72,1
13,120,73,1
13,120,75,1
13,120,76,1
13,121,80,1
13,121,81,1
13,121,82,1
13,121,84,3
13,121,85,1
13,121,86,1
13,121,26,1
13,121,91,1
13,121,78,1
13,122,82,1
13,122,84,1
13,122,87,1
13,122,24,1
13,122,58,1
13,123,81,3
13,123,82,2
13,123,99,1
13,123,88,1
13,123,24,1
13,123,73,1
13,123,90,1
13,123,92,1
13,123,94,1
13,123,63,1
13,124,80,1
13,124,85,1
13,124,70,1
13,124,89,1
13,124,94,1
13,125,69,1
13,125,88,1
13,125,92,1
13,125,93,1
13,126,80,2
13,126,82,1
13,126,99,1
13,126,83,1
13,126,67,1
13,126,84,1
13,126,85,1
13,126,86,1
13,126,71,1
13,126,88,1
13,126,89,1
13,126,94,1
13,127,80,1
13,127,83,1
13,127,88,1
13,128,82,1
13,128,66,1
13,128,83,1
13,128,67,1
13,128,85,1
13,128,76,1
13,129,67,2
13,129,85,1
13,129,70,1
13,129,88,1
13,129,89,1
13,129,90,1
13,129,75,1
13,129,92,1
13,130,81,1
13,130,66,1
13,130,84,1
13,130,53,1
13,130,87,1
13,130,59,2
13,130,93,1
13,131,82,1
13,131,99,1
13,131,51,1
13,131,84,1
13,131,100,1
13,131,72,1
13,131,93,1
13,132,88,1
13,132,58,1
13,133,80,1
13,133,83,3
13,133,89,1
13,133,90,1
13,133,93,1
13,133,94,1
13,134,81,1
13,134,83,1
13,134,84,1
13,134,85,1
13,134,87,1
13,134,72,1
13,134,42,1
13,134,77,1
13,135,80,1
13,135,82,1
13,135,83,1
13,135,86,1
13,135,87,1
13,136,84,2
13,136,36,1
13,136,86,1
13,136,74,1
13,137,49,1
13,137,82,2
13,137,83,1
13,137,70,1
13,137,71,1
13,137,87,1
13,137,29,1
13,137,63,1
13,138,83,1
13,138,84,1
13,138,71,1
13,138,87,1
13,138,56,1
13,138,89,2
13,138,75,1
13,138,79,1
13,139,80,1
13,139,82,2
13,139,83,1
13,140,80,1
13,140,81,1
13,140,82,1
13,140,36,1
13,140,88,1
13,140,89,1
13,141,83,1
13,141,84,1
13,141,72,1
13,141,89,1
13,141,90,1
13,141,44,1
13,142,84,1
13,142,38,1
13,142,56,1
13,142,89,1
13,142,74,1
13,143,80,1
13,143,81,1
13,143,65,1
13,143,84,1
13,143,88,1
13,143,72,1
13,143,73,1
13,144,82,1
13,144,99,1
13,144,36,3
13,144,84,2
13,144,56,1
13,144,93,1
13,145,72,1
13,145,26,1
13,145,94,1
13,146,83,1
13,146,73,1
13,147,80,1
13,147,83,1
13,147,84,2
13,148,97,1
13,148,67,1
13,148,86,1
13,148,72,1
13,148,89,1
13,148,95,1
13,149,81,1
13,149,83,1
13,149,55,1
13,149,63,1
13,150,64,1
13,150,68,1
13,150,85,1
13,150,86,1
13,150,72,1
13,150,74,1
13,151,82,1
13,151,83,1
13,151,52,1
13,151,86,1
13,151,76,1
13,152,80,1
13,152,89,1
13,153,80,2
13,153,87,1
13,154,82,2
13,154,84,1
13,154,85,1
13,154,87,1
13,154,88,1
13,154,90,1
13,154,60,1
13,155,81,1
13,155,84,1
13,155,70,1
13,155,72,1
13,156,83,1
13,156,70,1
13,156,71,1
13,157,80,1
13,157,81,2
13,157,99,1
13,157,100,2
13,157,85,1
13,157,70,1
13,157,89,1
13,157,90,1
13,158,66,1
13,158,34,1
13,158,86,1
13,158,71,1
13,158,39,1
13,158,88,1
13,158,89,1
13,158,25,1
13,159,83,1
13,159,67,1
13,159,84,1
13,159,86,1
13,159,87,1
13,159,88,1
13,159,46,1
13,159,95,1
13,160,80,1
13,160,85,1
13,160,86,1
13,160,88,1
13,160,40,1
13,160,89,1
13,161,80,1
13,161,65,1
13,161,81,1
13,161,68,1
13,161,84,1
13,161,85,1
13,161,89,1
13,162,81,1
13,162,84,5
13,163,99,1
13,163,69,1
13,163,74,1
13,164,80,1
13,164,36,1
13,164,90,1
13,165,80,1
13,165,88,1
13,165,74,1
13,166,80,1
13,166,67,1
13,166,83,1
13,166,72,2
13,166,63,1
13,167,52,1
13,167,72,1
13,167,93,1
13,167,94,1
13,168,49,1
13,168,86,1
13,168,74,1
13,168,31,1
13,169,80,2
13,169,34,1
13,169,67,1
13,169,83,1
13,169,89,1
13,169,45,1
13,170,84,1
13,170,22,1
13,170,71,1
13,170,87,1
13,170,57,2
13,171,32,1
13,171,85,1
13,171,25,1
13,171,89,1
13,171,76,1
13,172,83,1
13,172,86,1
13,172,26,1
13,172,77,1
13,173,86,1
13,173,74,1
13,174,85,1
13,174,38,1
13,175,82,1
13,175,87,1
13,175,72,2
13,175,75,1
13,175,93,1
13,176,83,1
13,176,51,1
13,176,68,1
13,176,21,1
13,176,86,1
13,176,88,1
13,177,97,1
13,177,84,1
13,178,69,1
13,179,65,1
13,179,72,1
14,38,80,1
14,39,70,1
14,39,89,1
14,39,30,1
14,40,74,1
14,46,71,1
14,47,83,1
14,49,66,1
14,49,71,1
14,49,74,1
14,50,85,1
14,51,28,1
14,51,61,1
14,51,79,1
14,52,94,1
14,54,87,1
14,54,75,1
14,55,83,1
14,55,71,1
14,56,74,1
14,56,79,1
14,57,80,1
14,57,33,1
14,57,68,1
14,57,74,1
14,57,78,1
14,58,61,1
14,58,77,1
14,58,78,1
14,59,80,1
14,59,73,1
14,59,75,1
14,60,74,1
14,61,81,1
14,61,82,1
14,61,36,1
14,61,76,1
14,62,81,1
14,62,38,1
14,62,71,1
14,62,89,1
14,63,21,1
14,63,88,1
14,63,56,1
14,63,89,1
14,63,74,1
14,64,82,1
14,64,84,1
14,64,73,1
14,64,75,1
14,64,91,1
14,65,83,1
14,65,84,1
14,65,85,1
14,65,86,1
14,65,72,1
14,65,46,1
14,66,71,1
14,66,89,1
14,66,76,1
14,66,78,1
14,66,79,1
14,67,65,1
14,67,83,1
14,67,39,1
14,67,73,1
14,67,90,1
14,67,92,2
14,67,77,1
14,68,81,1
14,68,34,1
14,68,68,1
14,68,84,1
14,68,86,1
14,68,73,1
14,68,26,1
14,68,74,1
14,68,58,2
14,68,91,1
14,68,77,1
14,68,78,2
14,68,79,2
14,69,65,1
14,69,73,1
14,69,77,2
14,69,78,1
14,69,79,2
14,69,80,1
14,69,81,2
14,69,82,1
14,69,84,1
14,69,85,1
14,69,86,1
14,69,88,1
14,69,90,1
14,69,59,1
14,70,80,1
14,70,82,2
14,70,67,1
14,70,84,2
14,70,85,1
14,70,72,1
14,70,89,1
14,70,74,1
14,70,76,1
14,70,46,2
14,71,64,1
14,71,67,1
14,71,99,1
14,71,83,1
14,71,86,1
14,71,70,1
14,71,87,1
14,71,39,1
14,71,72,1
14,71,89,1
14,71,74,1
14,71,11,1
14,71,77,1
14,72,83,1
14,72,68,1
14,72,70,2
14,72,71,1
14,72,24,1
14,72,89,1
14,72,93,1
14,72,79,1
14,72,63,1
14,73,18,1
14,73,51,1
14,73,84,1
14,73,85,1
14,73,69,3
14,73,72,2
14,73,89,1
14,73,73,1
14,73,90,1
14,73,61,1
14,73,78,1
14,74,65,1
14,74,98,1
14,74,37,1
14,74,71,1
14,74,72,1
14,74,74,2
14,74,76,1
14,74,78,1
14,74,79,1
14,74,80,1
14,74,81,1
14,74,82,1
14,74,83,1
14,74,85,1
14,74,88,1
14,74,28,1
14,74,29,1
14,74,30,1
14,75,81,1
14,75,65,2
14,75,34,1
14,75,85,1
14,75,70,2
14,75,55,1
14,75,89,1
14,75,57,1
14,75,74,2
14,75,62,2
14,75,79,1
14,76,65,1
14,76,81,1
14,76,67,1
14,76,84,1
14,76,85,1
14,76,69,1
14,76,86,1
14,76,71,1
14,76,87,3
14,76,88,1
14,76,72,1
14,76,75,2
14,76,92,1
14,77,32,1
14,77,80,1
14,77,66,1
14,77,83,1
14,77,84,1
14,77,71,1
14,77,91,1
14,77,76,1
14,77,60,1
14,77,45,1
14,77,79,1
14,78,80,1
14,78,34,1
14,78,66,1
14,78,83,1
14,78,84,2
14,78,37,1
14,78,72,2
14,78,41,1
14,78,74,1
14,78,59,1
14,78,76,1
14,78,44,1
14,78,62,1
14,79,69,1
14,79,72,1
14,79,73,1
14,79,77,1
14,79,78,1
14,79,79,1
14,79,84,1
14,79,85,1
14,79,86,1
14,79,87,1
14,79,88,1
14,79,91,1
14,79,28,1
14,79,93,1
14,79,30,1
14,80,81,1
14,80,66,1
14,80,70,1
14,80,86,1
14,80,87,1
14,80,74,1
14,80,79,1
14,81,72,1
14,81,88,2
14,81,89,1
14,81,73,2
14,81,58,1
14,81,75,3
14,81,61,1
14,81,77,1
14,81,62,1
14,81,78,1
14,81,47,1
14,82,96,2
14,82,98,1
14,82,50,1
14,82,83,1
14,82,55,1
14,82,72,1
14,82,73,1
14,82,74,1
14,82,75,1
14,82,60,1
14,82,79,1
14,82,63,1
14,83,80,1
14,83,81,1
14,83,82,1
14,83,66,1
14,83,84,2
14,83,71,2
14,83,88,1
14,83,89,1
14,83,90,1
14,83,93,1
14,83,94,1
14,84,34,1
14,84,82,1
14,84,67,1
14,84,68,1
14,84,70,2
14,84,87,1
14,84,40,1
14,84,74,1
14,84,75,1
14,84,28,1
14,84,77,3
14,84,45,2
14,84,79,1
14,85,81,1
14,85,83,3
14,85,53,1
14,85,70,1
14,85,71,1
14,85,56,1
14,85,73,1
14,85,89,1
14,85,90,1
14,85,75,1
14,85,77,1
14,85,78,1
14,85,79,1
14,86,33,1
14,86,83,1
14,86,84,1
14,86,85,1
14,86,87,1
14,86,24,1
14,86,73,1
14,86,74,1
14,86,93,1
14,86,79,1
14,87,96,1
14,87,80,2
14,87,97,1
14,87,84,1
14,87,72,1
14,87,90,1
14,87,75,1
14,87,93,1
14,87,78,1
14,88,80,1
14,88,81,1
14,88,84,1
14,88,68,1
14,88,69,1
14,88,37,1
14,88,88,1
14,88,73,1
14,88,74,1
14,88,60,1
14,89,65,1
14,89,81,1
14,89,68,1
14,89,85,1
14,89,71,1
14,89,89,1
14,89,57,1
14,89,77,1
14,90,32,1
14,90,81,1
14,90,65,2
14,90,86,1
14,90,76,1
14,90,63,1
14,91,82,1
14,91,66,1
14,91,87,1
14,91,75,1
14,91,92,1
14,91,94,1
14,91,79,2
14,92,82,1
14,92,86,1
14,92,73,1
14,92,91,2
14,92,28,1
14,92,45,1
14,92,77,1
14,93,98,1
14,93,67,1
14,93,83,2
14,93,69,1
14,93,70,2
14,93,86,1
14,93,89,1
14,93,73,1
14,93,75,1
14,94,83,1
14,94,69,1
14,94,70,1
14,94,88,1
14,94,89,1
14,94,74,1
14,95,66,1
14,95,83,1
14,95,86,1
14,95,88,1
14,95,74,2
14,95,90,1
14,95,26,1
14,95,91,2
14,96,48,1
14,96,80,1
14,96,82,2
14,96,84,1
14,96,86,1
14,96,72,2
14,96,73,1
14,97,35,1
14,97,83,1
14,97,84,1
14,97,85,2
14,97,73,1
14,97,75,1
14,97,92,1
14,97,78,1
14,98,64,1
14,98,81,1
14,98,82,1
14,98,83,2
14,98,20,1
14,98,85,1
14,98,87,1
14,98,40,1
14,98,57,1
14,98,90,1
14,98,60,1
14,98,61,1
14,99,98,1
14,99,53,1
14,99,86,1
14,99,39,1
14,99,88,1
14,99,72,1
14,99,89,1
14,99,76,1
14,100,96,1
14,100,80,2
14,100,83,1
14,100,51,1
14,100,85,1
14,100,70,1
14,100,87,1
14,100,77,1
14,100,62,1
14,100,79,1
14,101,69,1
14,101,86,1
14,101,55,1
14,101,87,1
14,101,88,1
14,101,72,1
14,101,73,1
14,101,74,1
14,101,92,1
14,102,48,1
14,102,82,1
14,102,85,1
14,102,86,1
14,102,39,1
14,102,71,1
14,102,87,2
14,102,88,1
14,102,89,1
14,102,92,1
14,102,79,1
14,103,64,1
14,103,81,1
14,103,84,2
14,103,86,1
14,103,40,1
14,103,89,1
14,103,73,1
14,103,57,1
14,103,93,1
14,104,80,1
14,104,81,1
14,104,88,1
14,104,92,1
14,105,85,1
14,105,71,1
14,105,72,1
14,105,92,1
14,106,82,1
14,106,84,1
14,106,86,1
14,106,88,1
14,106,73,1
14,106,58,1
14,107,80,1
14,107,97,1
14,107,83,1
14,107,84,1
14,107,86,1
14,108,80,1
14,108,86,1
14,108,87,3
14,108,88,1
14,108,89,1
14,108,62,1
14,109,80,1
14,109,48,1
14,109,81,1
14,109,84,1
14,109,85,1
14,109,95,1
14,110,80,1
14,110,83,1
14,110,85,1
14,110,87,1
14,110,40,1
14,110,89,1
14,110,92,1
14,111,83,1
14,111,84,1
14,111,86,1
14,111,54,1
14,111,89,1
14,111,74,4
14,112,97,1
14,112,81,1
14,112,85,1
14,112,72,1
14,112,75,1
14,113,81,1
14,113,82,1
14,113,83,1
14,113,84,1
14,113,37,1
14,113,85,3
14,113,88,2
14,113,73,1
14,114,80,1
14,114,87,1
14,114,94,1
14,115,81,1
14,115,83,1
14,115,86,1
14,115,88,2
14,115,73,1
14,116,80,1
14,116,99,1
14,116,83,1
14,116,68,1
14,116,85,1
14,116,93,1
14,117,80,1
14,117,97,1
14,117,82,1
14,117,84,1
14,117,90,2
14,118,80,1
14,118,64,1
14,118,83,1
14,118,84,1
14,118,85,1
14,118,38,1
14,118,90,1
14,118,92,1
14,119,81,1
14,119,67,1
14,119,83,1
14,119,84,2
14,119,69,1
14,119,86,1
14,119,88,1
14,119,74,1
14,119,92,1
14,120,84,2
14,120,70,1
14,120,38,2
14,120,43,1
14,120,91,1
14,120,94,2
14,121,87,1
14,121,41,1
14,121,74,1
14,122,81,1
14,122,50,1
14,122,85,2
14,122,87,1
14,122,88,1
14,122,90,1
14,123,80,1
14,123,81,1
14,123,83,1
14,123,87,1
14,123,92,1
14,123,95,1
14,124,48,1
14,124,81,2
14,124,90,1
14,124,94,1
14,125,88,1
14,125,74,1
14,126,83,2
14,126,84,1
14,126,70,1
14,126,74,1
14,126,58,1
14,127,99,1
14,127,84,2
14,127,52,1
14,127,93,1
14,128,82,1
14,128,83,2
14,128,84,1
14,128,69,1
14,128,37,1
14,128,86,1
14,128,87,1
14,128,92,1
14,128,78,1
14,129,84,2
14,129,85,1
14,129,86,1
14,129,76,1
14,129,93,1
14,129,94,1
