iter,day,H,L,A,P1,P2,D,R,ISeed,ICs_W,IHos_W,INur_W,IOff_W,IRes_W,ISch_W,ISho_W,ICHome_W,IHome_I,ICHome_R,ICs_V,IHos_V,INur_V,IOff_V,IRes_V,ISch_V,ISho_V,IHome_V,IAdu,IPen,IChi,IInf,DAdul,DPen,DChi,DInf,DHome,DHospital,DCareHome,DAdditional,NumHospital,HospitalisedToday,SecInfections,GenerationTime
8,45,907758,1074,380,265,40,1,482,9,16,19,0,10,7,26,3,4,75,3,0,0,1,0,21,58,4,5,149,20,77,6,0,0,0,0,0,0,0,0,19,3,569.0,7.351493848857645
8,46,907425,1247,440,307,40,2,539,8,14,19,0,15,8,44,4,2,92,8,0,0,0,0,18,82,9,10,181,30,106,8,0,1,0,0,0,1,0,0,17,1,793.0,7.138713745271122
8,47,907177,1304,504,362,44,2,607,13,0,23,0,0,8,0,9,2,123,4,0,0,0,0,33,0,16,17,149,42,34,10,0,0,0,0,0,0,0,0,19,3,331.0,8.0
8,48,906893,1402,562,408,55,2,678,12,0,28,0,0,9,0,7,2,142,5,0,0,0,0,44,0,18,17,182,34,42,14,0,0,0,0,0,0,0,0,25,8,363.0,7.410468319559229
8,49,906413,1685,634,432,67,3,766,12,22,20,1,22,10,81,5,3,119,5,0,0,1,0,22,135,14,8,251,44,162,11,0,1,0,0,1,0,0,0,29,6,752.0,7.871010638297872
8,50,905823,2032,727,486,73,4,855,10,24,18,1,32,7,91,4,2,175,2,0,0,2,0,35,166,9,12,302,49,210,19,0,1,0,0,0,1,0,0,33,7,793.0,8.226986128625473
8,51,905246,2329,851,519,78,5,972,7,23,20,0,22,12,98,7,0,169,2,0,0,0,0,40,148,17,12,323,49,180,18,0,1,0,0,0,1,0,0,37,4,717.0,8.661087866108787
8,52,904561,2704,975,543,90,7,1120,11,39,38,0,21,13,109,7,3,174,7,0,0,1,0,33,208,11,10,365,49,241,19,0,2,0,0,1,1,0,0,37,5,813.0,8.69618696186962
8,53,903783,3126,1113,603,97,8,1270,8,31,34,1,35,10,111,15,1,214,1,0,0,1,0,38,241,19,18,406,63,281,20,0,1,0,0,1,0,0,0,41,8,951.0,8.279705573080967
8,54,903292,3214,1286,712,100,10,1386,7,0,41,0,0,9,0,12,4,293,0,0,0,0,0,59,0,32,34,320,90,52,22,1,1,0,0,2,0,0,0,42,6,457.0,8.538293216630198
8,55,902870,3143,1498,814,111,11,1553,17,0,8,0,0,0,0,6,0,362,2,0,6,0,0,0,0,9,12,237,49,89,30,1,0,0,0,1,0,0,0,54,17,319.0,8.15987460815047
8,56,902406,3033,1757,927,119,13,1745,0,12,15,0,14,0,0,1,3,396,4,0,2,0,0,0,0,8,9,299,52,80,33,1,1,0,0,1,1,0,0,62,13,279.0,8.175627240143369
8,57,901851,3015,1968,1042,142,16,1966,0,19,4,0,12,0,0,3,3,485,0,0,4,0,0,0,0,16,9,326,71,118,40,1,2,0,0,1,1,1,0,76,21,326.0,8.846625766871165
8,58,901299,3073,2113,1123,160,17,2215,0,15,9,0,24,0,0,4,3,467,1,0,5,0,0,0,0,15,9,328,59,121,44,0,1,0,0,1,0,0,0,84,15,367.0,8.215258855585832
8,59,900747,3081,2245,1229,172,20,2506,0,22,13,0,17,0,0,7,0,458,0,0,1,0,0,0,0,19,15,337,58,114,43,2,1,0,0,0,3,0,0,90,11,346.0,8.719653179190752
8,60,900196,3116,2339,1301,191,20,2837,0,20,17,0,14,0,0,11,0,446,0,0,5,0,0,0,0,16,22,339,78,111,23,0,0,0,0,0,0,0,0,98,12,385.0,8.662337662337663
8,61,899695,3079,2413,1350,207,23,3233,0,0,27,0,0,0,0,12,1,415,1,0,9,0,0,0,0,19,17,311,60,96,34,0,3,0,0,3,0,0,0,107,19,317.0,9.22397476340694
8,62,899242,3033,2452,1402,221,24,3626,0,0,13,0,0,0,0,5,1,402,2,0,3,0,0,0,0,14,13,272,49,94,38,0,1,0,0,1,0,0,0,119,25,269.0,8.684014869888475
8,63,898783,2963,2497,1414,265,26,4052,0,22,16,0,25,0,0,6,0,357,2,0,4,0,0,0,0,16,11,286,50,88,35,2,0,0,0,1,1,0,0,136,25,382.0,8.81413612565445
8,64,898306,2871,2561,1449,294,28,4491,0,27,17,0,28,0,0,6,3,350,7,0,4,0,0,0,0,20,15,302,52,95,28,0,2,0,0,1,1,0,0,154,33,344.0,8.848837209302326
8,65,897872,2766,2604,1479,314,33,4932,0,37,18,0,37,0,0,7,3,305,4,0,4,0,0,0,0,14,5,272,50,79,33,2,3,0,0,3,2,0,0,174,37,384.0,9.3671875
8,66,897458,2681,2613,1484,326,37,5401,0,30,24,0,28,0,0,6,0,284,3,0,4,0,0,0,0,16,19,262,37,91,24,0,4,0,0,3,1,0,0,188,25,343.0,9.527696793002915
8,67,897082,2610,2613,1426,356,41,5872,0,36,19,0,17,0,0,3,1,267,1,0,3,0,0,0,0,13,16,227,43,76,30,1,3,0,0,2,2,0,0,212,45,313.0,8.188498402555911
8,68,896760,2495,2548,1393,395,46,6363,0,0,19,0,0,0,0,4,1,267,2,0,5,0,0,0,0,13,11,199,30,69,24,1,4,0,0,1,4,0,0,236,40,199.0,8.49748743718593
8,69,896460,2313,2554,1373,399,51,6850,0,0,14,0,0,0,0,1,0,238,3,0,4,0,0,0,0,28,12,181,35,58,26,4,1,0,0,2,3,0,0,245,27,173.0,8.283236994219653
8,70,896103,2209,2527,1349,409,56,7347,0,28,19,0,23,0,0,7,1,238,6,0,8,0,0,0,0,17,10,218,43,67,29,1,4,0,0,3,2,0,0,249,28,264.0,8.996212121212121
8,71,895770,2152,2460,1328,395,63,7832,0,33,10,0,38,0,0,7,0,209,0,0,6,0,0,0,0,20,10,226,24,61,22,0,7,0,0,1,6,0,0,240,26,300.0,8.59
8,72,895455,2099,2334,1302,406,67,8337,0,20,18,0,27,0,0,2,3,206,6,0,4,0,0,0,0,22,7,212,31,51,21,1,3,0,0,2,2,0,0,245,36,262.0,9.194656488549619
8,73,895156,1984,2299,1281,398,73,8809,0,22,23,0,26,0,0,4,0,185,4,0,3,0,0,0,0,13,19,198,37,47,17,1,5,0,0,6,0,0,0,239,27,257.0,8.906614785992218
8,74,894852,1921,2245,1239,402,83,9258,0,43,14,0,43,0,0,6,1,167,3,0,6,0,0,0,0,14,7,220,22,46,16,2,8,0,0,2,7,1,0,243,22,256.0,8.65625
8,75,894604,1820,2160,1194,404,94,9724,0,0,23,0,0,0,0,7,1,185,1,0,4,0,0,0,0,17,10,162,29,44,13,0,11,0,0,7,4,0,0,253,31,191.0,9.24083769633508
8,76,894364,1734,2095,1126,402,98,10181,0,0,17,0,0,0,0,5,1,178,2,0,4,0,0,0,0,16,17,140,28,56,16,0,4,0,0,1,3,0,0,260,36,197.0,9.065989847715736
8,77,894056,1741,2045,1083,400,101,10574,0,31,14,0,23,0,0,5,4,207,3,0,5,0,0,0,0,8,8,216,27,51,14,1,2,0,0,2,1,0,0,255,24,238.0,8.38655462184874
8,78,893785,1715,1962,1026,404,104,11004,0,29,14,0,23,0,0,2,3,167,7,0,4,0,0,0,0,12,10,179,32,45,15,1,2,0,0,1,1,1,0,258,26,217.0,7.552995391705069
8,79,893505,1685,1899,982,394,111,11424,0,29,22,0,26,0,0,2,3,172,2,0,5,0,0,0,0,7,12,188,28,53,11,3,4,0,0,3,4,0,0,257,22,240.0,8.420833333333333
8,80,893199,1693,1861,947,377,117,11806,0,29,23,0,31,0,0,4,1,180,6,0,11,0,0,0,0,13,8,209,33,40,24,4,2,0,0,3,3,0,0,249,21,288.0,9.461805555555555
8,81,892917,1669,1791,898,382,122,12221,0,17,20,0,32,0,0,5,2,170,4,0,6,0,0,0,0,14,12,190,36,45,11,1,4,0,0,2,3,0,0,253,18,253.0,9.233201581027668
8,82,892672,1620,1758,880,365,124,12581,0,0,24,0,0,0,0,7,2,175,6,0,4,0,0,0,0,16,11,153,34,41,17,0,2,0,0,1,1,0,0,242,17,161.0,8.173913043478262
8,83,892462,1532,1731,865,353,128,12929,0,0,23,0,0,0,0,2,4,156,4,0,5,0,0,0,0,9,7,141,26,33,10,0,4,0,0,1,1,2,0,230,11,142.0,8.971830985915492
8,84,892220,1493,1696,848,351,130,13262,0,18,10,0,33,0,0,1,2,153,5,0,2,0,0,0,0,10,8,158,24,47,13,0,2,0,0,2,0,0,0,227,21,189.0,9.746031746031745
8,85,891970,1482,1629,823,321,136,13639,0,27,10,0,24,0,0,7,1,157,5,0,2,0,0,0,0,11,6,170,25,41,14,1,5,0,0,5,1,0,0,216,22,207.0,9.251207729468598
8,86,891735,1433,1568,811,303,140,14010,0,27,7,0,23,0,0,2,2,147,9,0,2,0,0,0,0,7,9,150,32,35,18,1,3,0,0,1,3,0,0,211,22,187.0,8.545454545454545
8,87,891488,1457,1512,776,299,146,14322,0,26,23,0,30,0,0,3,2,133,4,0,8,0,0,0,0,11,7,166,28,37,16,3,3,0,0,1,5,0,0,213,18,255.0,8.058823529411764
8,88,891231,1446,1465,789,282,150,14637,0,34,24,0,32,0,0,4,4,134,7,0,4,0,0,0,0,5,9,187,30,26,14,1,3,0,0,3,1,0,0,206,10,247.0,8.919028340080972
8,89,891041,1407,1427,756,282,155,14932,0,0,24,0,0,0,0,3,3,138,9,0,0,0,0,0,0,8,5,119,29,29,13,1,4,0,0,2,2,1,0,208,17,157.0,8.789808917197453
8,90,890865,1309,1410,757,275,159,15225,0,0,23,0,0,0,0,3,1,119,13,0,8,0,0,0,0,7,2,117,36,19,4,1,3,0,0,1,3,0,0,211,15,154.0,8.474025974025974
8,91,890676,1270,1385,733,263,167,15506,0,18,8,0,24,0,0,2,3,115,3,0,5,0,0,0,0,6,5,133,20,26,10,2,6,0,0,4,3,1,0,212,21,160.0,9.83125
8,92,890481,1241,1369,711,272,169,15757,0,20,18,0,23,0,0,5,0,113,3,0,4,0,0,0,0,5,4,146,20,22,7,0,2,0,0,0,1,1,0,219,18,159.0,8.81132075471698
8,93,890292,1192,1360,693,270,171,16022,0,20,9,0,23,0,0,6,2,110,5,0,2,0,0,0,0,7,5,133,25,20,11,0,2,0,0,2,0,0,0,219,14,177.0,8.610169491525424
8,94,890082,1185,1321,710,274,173,16255,0,23,17,0,17,0,0,2,3,123,6,0,3,0,0,0,0,9,7,154,21,30,5,0,2,0,0,0,1,1,0,216,15,193.0,8.72538860103627
8,95,889874,1191,1272,708,263,178,16514,0,13,26,0,20,0,0,4,3,117,9,0,6,0,0,0,0,6,4,150,23,28,7,1,4,0,0,4,1,0,0,213,14,193.0,8.05181347150259
8,96,889689,1201,1216,686,247,183,16778,0,0,23,0,0,0,0,4,1,125,13,0,3,0,0,0,0,10,6,129,27,25,4,2,3,0,0,1,2,2,0,205,14,155.0,9.006451612903225
8,97,889513,1126,1188,683,254,184,17052,0,0,14,0,0,0,0,2,4,132,6,0,2,0,0,0,0,7,9,109,22,37,8,0,1,0,0,1,0,0,0,204,12,125.0,8.696
8,98,889325,1124,1150,650,249,186,17316,0,26,10,0,20,0,0,4,1,111,6,0,1,0,0,0,0,7,2,130,19,28,11,1,1,0,0,2,0,0,0,198,13,185.0,8.762162162162163
8,99,889130,1113,1132,651,237,188,17549,0,21,6,0,21,0,0,2,2,131,1,0,1,0,0,0,0,5,5,132,17,34,12,0,2,0,0,1,0,1,0,197,12,173.0,9.416184971098266
8,100,888952,1094,1088,652,229,192,17793,0,19,8,0,12,0,0,1,5,106,6,0,5,0,0,0,0,10,6,114,23,33,8,1,3,0,0,2,2,0,0,190,6,147.0,9.482993197278912
8,101,888749,1098,1024,652,225,196,18056,0,20,30,0,15,0,0,2,3,110,7,0,6,0,0,0,0,4,6,138,24,32,9,0,4,0,0,1,2,1,0,189,15,176.0,9.426136363636363
8,102,888543,1132,1007,633,220,201,18264,0,24,30,0,15,0,0,3,4,107,7,0,8,0,0,0,0,5,3,147,25,25,9,1,4,0,0,0,2,3,0,188,12,210.0,9.023809523809524
8,103,888359,1117,1015,610,211,202,18486,0,0,18,0,0,0,0,2,3,133,8,0,1,0,0,0,0,8,11,113,24,33,14,0,1,0,0,0,0,1,0,179,7,140.0,8.0
8,104,888185,1100,1010,615,205,202,18683,0,0,19,0,0,0,0,2,3,116,14,0,4,0,0,0,0,7,9,95,29,37,13,0,0,0,0,0,0,0,0,176,10,126.0,8.793650793650794
8,105,888016,1081,993,611,204,210,18885,0,14,7,0,10,0,0,3,5,108,6,0,1,0,0,0,0,9,6,103,25,29,12,5,3,0,0,4,3,1,0,179,15,129.0,8.550387596899224
8,106,887864,1041,985,595,211,212,19092,0,17,8,0,15,0,0,0,6,88,5,0,2,0,0,0,0,6,5,99,24,24,5,1,1,0,0,1,1,0,0,190,22,142.0,8.95774647887324
8,107,887716,1002,988,573,210,213,19298,0,15,12,0,9,0,0,1,2,89,7,0,3,0,0,0,0,8,2,106,21,15,6,0,1,0,0,0,0,1,0,191,11,190.0,9.952631578947368
8,108,887547,1004,949,578,192,219,19511,0,18,20,0,15,0,0,1,4,90,8,0,3,0,0,0,0,7,3,112,25,19,13,0,6,0,0,1,4,1,0,184,5,148.0,10.027027027027026
8,109,887364,1005,949,570,190,224,19698,0,13,27,0,11,0,0,2,1,104,7,0,6,0,0,0,0,7,5,124,23,24,12,4,1,0,0,2,2,1,0,186,11,163.0,8.760736196319018
8,110,887216,994,941,543,187,227,19892,0,0,22,0,0,0,0,0,3,103,5,0,5,0,0,0,0,8,2,101,17,23,7,0,3,0,0,1,1,1,0,190,13,141.0,8.843971631205674
8,111,887102,953,915,528,190,228,20084,0,0,15,0,0,0,0,2,3,76,3,0,3,0,0,0,0,6,6,80,11,20,3,0,1,0,0,0,0,1,0,194,14,79.0,7.949367088607595
8,112,886953,935,897,522,193,231,20269,0,23,7,0,13,0,0,0,6,82,8,0,0,0,0,0,0,6,4,100,24,15,10,0,3,0,0,2,1,0,0,188,9,139.0,9.906474820143885
8,113,886803,911,908,512,190,233,20443,0,14,13,0,12,0,0,2,4,93,2,0,2,0,0,0,0,8,0,112,11,21,6,1,1,0,0,0,2,0,0,184,8,107.0,8.85981308411215
8,114,886672,888,877,492,189,237,20645,0,9,9,0,12,0,0,1,2,86,5,0,0,0,0,0,0,6,1,85,14,21,11,0,4,0,0,1,2,1,0,192,14,108.0,9.462962962962964
8,115,886503,894,883,487,200,237,20796,0,9,29,0,17,0,0,1,6,84,8,0,6,0,0,0,0,3,6,123,17,19,10,0,0,0,0,0,0,0,0,193,10,173.0,9.485549132947977
8,116,886346,891,890,484,206,238,20945,0,12,18,0,10,0,0,3,5,88,6,0,2,0,0,0,0,6,7,112,24,20,1,0,1,0,0,0,1,0,0,197,11,151.0,9.390728476821192
8,117,886202,909,847,461,201,240,21140,0,0,19,0,0,0,0,1,4,98,6,0,2,0,0,0,0,10,4,83,28,26,7,0,2,0,0,1,0,1,0,196,9,108.0,8.63888888888889
8,118,886089,887,813,454,202,243,21312,0,0,25,0,0,0,0,1,2,70,5,0,0,0,0,0,0,8,2,75,20,15,3,0,3,0,0,2,1,0,0,194,6,97.0,7.577319587628866
8,119,885969,838,810,462,189,246,21486,0,12,4,0,16,0,0,1,1,70,4,0,3,0,0,0,0,6,3,95,10,11,4,2,1,0,0,1,2,0,0,191,10,123.0,8.91869918699187
8,120,885853,806,814,453,184,251,21639,0,6,6,0,8,0,0,0,0,78,5,0,4,0,0,0,0,4,5,71,14,26,5,1,4,0,0,3,2,0,0,191,7,100.0,9.75
8,121,885718,786,812,450,184,254,21796,0,16,3,0,12,0,0,2,5,86,4,0,0,0,0,0,0,5,2,99,13,17,6,0,3,0,0,2,0,1,0,193,14,95.0,9.505263157894737
8,122,885561,792,807,442,175,261,21962,0,18,19,0,8,0,0,2,3,83,14,0,7,0,0,0,0,1,2,110,26,12,9,3,4,0,0,2,4,1,0,194,9,157.0,8.968152866242038
8,123,885419,782,802,447,176,263,22111,0,10,24,0,8,0,0,0,7,66,6,0,11,0,0,0,0,6,4,112,17,8,5,0,2,0,0,0,0,2,0,199,13,159.0,8.635220125786164
8,124,885292,775,761,473,171,266,22262,0,0,16,0,0,0,0,2,2,86,6,0,6,0,0,0,0,6,3,87,17,17,6,0,3,0,0,1,1,1,0,198,8,93.0,8.053763440860216
8,125,885141,807,753,444,159,268,22428,0,0,20,0,0,0,0,2,1,113,4,0,5,0,0,0,0,3,3,95,16,28,12,0,2,0,0,2,0,0,0,190,5,107.0,9.794392523364486
8,126,885019,790,740,445,148,271,22587,0,14,7,0,14,0,0,3,2,74,2,0,0,0,0,0,0,1,5,82,13,19,8,0,3,0,0,2,0,1,0,191,8,108.0,7.5092592592592595
8,127,884904,781,714,437,136,273,22755,0,13,7,0,8,0,0,0,1,67,4,0,2,0,0,0,0,7,6,84,14,13,4,0,2,0,0,0,0,2,0,182,5,92.0,8.043478260869565
8,128,884782,769,712,432,126,276,22903,0,14,9,0,10,0,0,1,1,70,6,0,1,0,0,0,0,7,3,85,15,15,7,0,3,0,0,0,0,3,0,181,7,134.0,7.962686567164179
8,129,884655,749,710,414,135,276,23061,0,15,22,0,10,0,0,1,1,57,5,0,7,0,0,0,0,3,6,92,15,11,9,0,0,0,0,0,0,0,0,182,9,102.0,9.098039215686274
8,130,884524,743,699,415,136,278,23205,0,21,18,0,14,0,0,0,2,57,4,0,8,0,0,0,0,4,3,93,18,13,7,0,2,0,0,0,1,1,0,187,14,149.0,8.194630872483222
8,131,884426,719,704,382,148,279,23342,0,0,11,0,0,0,0,1,2,75,3,0,2,0,0,0,0,2,2,67,7,16,8,0,1,0,0,0,1,0,0,185,8,58.0,7.655172413793103
8,132,884307,705,706,365,148,282,23487,0,0,14,0,0,0,0,1,1,90,1,0,4,0,0,0,0,4,4,77,15,22,5,0,3,0,0,0,1,2,0,188,10,84.0,8.130952380952381
8,133,884181,703,700,359,150,286,23621,0,13,14,0,7,0,0,1,2,72,6,0,2,0,0,0,0,7,2,89,16,20,1,1,3,0,0,1,2,0,1,190,8,107.0,8.532710280373832
8,134,884069,693,689,365,156,286,23742,0,15,6,0,10,0,0,1,2,65,4,0,2,0,0,0,0,3,4,79,13,14,6,0,0,0,0,0,0,0,0,193,9,121.0,8.12396694214876
8,135,883937,709,655,367,148,286,23898,0,10,5,0,11,0,0,2,0,92,3,0,5,0,0,0,0,1,3,100,19,12,1,0,0,0,0,0,0,0,0,186,5,101.0,8.03960396039604
8,136,883795,716,640,383,144,286,24036,0,10,15,0,14,0,0,3,2,85,5,0,2,0,0,0,0,4,2,96,16,22,8,0,0,0,0,0,0,0,0,183,6,112.0,9.008928571428571
8,137,883672,728,623,373,141,289,24174,0,12,14,0,12,0,0,0,2,74,3,0,1,0,0,0,0,3,2,88,14,16,5,0,3,0,0,0,0,3,0,180,6,113.0,7.761061946902655
8,138,883583,696,632,372,132,292,24293,0,0,16,0,0,0,0,3,3,58,2,0,4,0,0,0,0,1,2,68,8,12,1,2,1,0,0,2,1,0,0,183,8,72.0,7.722222222222222
8,139,883480,677,623,370,128,297,24425,0,0,12,0,0,0,0,3,2,70,4,0,2,0,0,0,0,6,4,75,9,17,2,2,3,0,0,3,2,0,0,186,9,71.0,8.492957746478874
8,140,883360,687,620,367,110,302,24554,0,11,6,0,12,0,0,1,2,80,3,0,0,0,0,0,0,2,3,83,15,17,5,3,2,0,0,2,1,2,0,181,11,105.0,8.923809523809524
8,141,883259,666,616,373,100,304,24682,0,11,5,0,13,0,0,1,5,56,4,0,2,0,0,0,0,3,1,72,6,18,5,1,1,0,0,0,1,1,0,179,6,85.0,8.458823529411765
8,142,883162,627,620,368,108,305,24810,0,7,5,0,15,0,0,2,1,56,2,0,2,0,0,0,0,4,3,76,7,12,2,1,0,0,0,0,1,0,0,188,12,100.0,8.34
8,143,883050,631,607,358,119,305,24930,0,12,13,0,8,0,0,2,2,64,3,0,4,0,0,0,0,2,2,83,10,12,7,0,0,0,0,0,0,0,0,192,7,94.0,8.404255319148936
8,144,882946,617,588,371,115,307,25056,0,13,15,0,8,0,0,1,2,62,0,0,1,0,0,0,0,2,0,78,10,12,4,2,0,0,0,1,1,0,0,192,5,92.0,8.358695652173912
8,145,882858,599,584,347,112,310,25190,0,0,9,0,0,0,0,2,0,66,2,0,4,0,0,0,0,3,2,60,8,14,6,2,1,0,0,1,1,1,0,191,12,53.0,8.660377358490566
8,146,882778,579,583,341,115,311,25293,0,0,11,0,0,0,0,0,0,50,3,0,9,0,0,0,0,5,2,52,14,8,6,0,1,0,0,0,1,0,0,188,5,65.0,7.2
8,147,882687,566,587,333,102,314,25411,0,7,8,0,10,0,0,0,1,53,4,0,2,0,0,0,0,4,2,62,13,10,6,0,3,0,0,2,0,1,0,183,3,59.0,6.830508474576271
8,148,882598,553,599,314,99,315,25522,0,18,1,0,7,0,0,1,2,53,2,0,1,0,0,0,0,2,2,60,11,14,4,1,0,0,0,1,0,0,0,185,8,62.0,6.516129032258065
8,149,882512,550,579,299,104,315,25641,0,13,3,0,11,0,0,0,2,50,2,0,2,0,0,0,0,3,0,67,6,8,5,0,0,0,0,0,0,0,0,181,5,49.0,6.408163265306122
8,150,882427,521,557,310,103,318,25764,0,9,12,0,14,0,0,0,0,45,1,0,1,0,0,0,0,3,0,68,6,3,8,2,1,0,0,1,2,0,0,181,6,64.0,6.625
8,151,882331,529,554,300,93,320,25873,0,5,13,0,12,0,0,2,1,50,4,0,3,0,0,0,0,6,0,65,13,16,2,1,1,0,0,1,1,0,0,177,3,54.0,5.425925925925926
8,152,882258,507,530,288,101,321,25995,0,0,13,0,0,0,0,0,2,48,0,0,5,0,0,0,0,1,4,52,10,8,3,0,1,0,0,0,0,1,0,184,12,28.0,5.785714285714286
8,153,882164,517,519,279,101,324,26096,0,0,18,0,0,0,0,1,0,61,0,0,6,0,0,0,0,2,6,67,8,14,5,0,3,0,0,2,0,1,0,181,7,35.0,4.6
8,154,882082,512,500,288,89,327,26202,0,12,4,0,8,0,0,1,2,50,0,0,3,0,0,0,0,1,1,63,7,9,3,1,2,0,0,2,0,1,0,177,2,17.0,4.0
8,155,881982,525,476,278,94,327,26318,0,10,4,0,12,0,0,2,1,69,0,0,0,0,0,0,0,2,0,68,9,19,4,0,0,0,0,0,0,0,0,184,8,8.0,3.625
8,156,881905,511,460,276,89,329,26430,0,10,4,0,7,0,0,1,2,47,1,0,0,0,0,0,0,2,3,50,8,12,7,1,1,0,0,0,2,0,0,179,5,3.0,2.6666666666666665
8,157,881828,490,452,278,99,331,26522,0,9,12,0,6,0,0,1,1,43,3,0,0,0,0,0,0,2,0,60,8,8,1,0,2,0,0,2,0,0,0,187,9,0.0,
8,158,881737,509,441,275,97,331,26610,0,6,12,0,6,0,0,1,0,59,4,0,1,0,0,0,0,1,1,68,11,6,6,0,0,0,0,0,0,0,0,188,2,0.0,
8,159,881661,501,437,267,85,332,26717,0,0,13,0,0,0,0,1,1,52,2,0,3,0,0,0,0,4,0,53,8,11,4,0,1,0,0,0,0,1,0,181,3,0.0,
9,0,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,1,909999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,11.0
9,2,909999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,3,909999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,4,909999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,5,909999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,6,909999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,7,909998,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,14.5
9,8,909997,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7.0
9,9,909997,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,10,909995,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,7.4
9,11,909992,7,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,7.0
9,12,909989,9,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.125
9,13,909983,13,1,3,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,9.133333333333333
9,14,909978,16,2,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.0,6.8
9,15,909968,24,2,6,0,0,0,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,6.783783783783784
9,16,909963,25,5,7,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,25.0,11.36
9,17,909954,30,6,10,0,0,0,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,8.588235294117647
9,18,909940,37,9,11,1,0,2,3,2,0,0,2,0,2,0,0,3,0,0,0,0,0,0,2,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,45.0,9.933333333333334
9,19,909925,50,9,12,1,0,3,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,2,7,2,0,1,0,0,0,0,0,0,0,0,0,0,37.0,8.837837837837839
9,20,909916,52,12,15,1,0,4,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,12.0,8.916666666666666
9,21,909893,65,17,16,3,0,6,4,4,5,0,5,1,0,0,0,3,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,60.0,10.566666666666666
9,22,909857,92,22,17,3,0,9,4,4,9,0,3,0,1,1,0,10,0,0,0,0,0,0,0,0,4,29,2,1,0,0,0,0,0,0,0,0,0,0,0,58.0,9.310344827586206
9,23,909828,111,24,20,2,0,15,7,4,4,0,3,2,1,0,0,4,0,0,0,0,0,1,3,0,0,16,1,4,1,0,0,0,0,0,0,0,0,0,0,96.0,10.375
9,24,909809,122,29,18,3,0,19,4,4,0,0,2,0,0,2,0,4,0,0,0,0,0,1,0,2,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,39.0,8.76923076923077
9,25,909785,133,36,20,1,1,24,4,3,0,0,3,0,2,0,0,8,0,0,0,0,0,1,2,0,1,16,0,4,0,0,1,0,0,1,0,0,0,0,0,58.0,10.775862068965518
