iter,day,H,L,A,P1,P2,D,R,ISeed,ICs_W,IHos_W,INur_W,IOff_W,IRes_W,ISch_W,ISho_W,ICHome_W,IHome_I,ICHome_R,ICs_V,IHos_V,INur_V,IOff_V,IRes_V,ISch_V,ISho_V,IHome_V,IAdu,IPen,IChi,IInf,DAdul,DPen,DChi,DInf,DHome,DHospital,DCareHome,SecInfections,GenerationTime
4,133,839418,3278,3017,1785,579,562,61361,0,29,96,0,65,0,0,4,5,303,15,0,23,0,0,0,0,12,14,410,54,69,33,1,6,0,0,1,5,1,517.0,8.97485493230174
4,134,838912,3192,3030,1752,572,571,61971,0,31,76,0,59,0,0,3,5,291,4,0,14,0,0,0,0,12,11,375,42,66,23,2,7,0,0,1,5,3,499.0,9.374749498997996
4,135,838356,3197,2964,1730,545,578,62630,0,25,82,0,42,0,0,8,6,335,12,0,22,0,0,0,0,15,9,405,56,67,28,1,6,0,0,1,2,4,468.0,8.333333333333334
4,136,837823,3166,2932,1725,540,587,63227,0,24,77,0,63,0,0,6,6,284,8,0,36,0,0,0,0,16,13,408,52,56,17,1,8,0,0,2,5,2,515.0,8.689320388349515
4,137,837304,3124,2901,1697,523,591,63860,0,35,64,0,52,0,0,8,3,302,8,0,26,0,0,0,0,16,5,387,38,67,27,3,1,0,0,1,3,0,489.0,9.175869120654397
4,138,836855,3023,2898,1669,512,597,64446,0,0,64,0,0,0,0,3,7,314,10,0,29,0,0,0,0,13,9,307,48,63,31,0,6,0,0,2,1,3,351.0,9.136752136752136
4,139,836372,2957,2892,1663,509,607,65000,0,0,62,0,0,0,0,5,7,346,7,0,27,0,0,0,0,15,14,343,42,68,30,2,8,0,0,2,4,4,339.0,8.368731563421829
4,140,835856,2949,2885,1652,502,618,65538,0,35,61,0,46,0,0,4,3,302,12,0,27,0,0,0,0,15,11,366,53,72,25,2,9,0,0,6,3,2,479.0,8.828810020876826
4,141,835360,2917,2863,1632,504,623,66101,0,27,63,0,60,0,0,2,2,287,7,0,23,0,0,0,0,12,13,363,35,68,30,4,1,0,0,1,3,1,452.0,8.327433628318584
4,142,834904,2880,2771,1609,504,628,66704,0,23,70,0,37,0,0,5,8,265,8,0,13,0,0,0,0,19,8,332,43,57,24,2,3,0,0,3,2,0,390.0,8.07948717948718
4,143,834395,2891,2756,1580,494,633,67251,0,30,75,0,57,0,0,5,4,283,5,0,25,0,0,0,0,13,12,377,43,60,29,2,3,0,0,1,2,2,402.0,8.604477611940299
4,144,833897,2865,2718,1576,484,642,67818,0,33,72,0,49,0,0,3,2,270,5,0,38,0,0,0,0,13,13,374,44,59,21,1,8,0,0,2,6,1,443.0,8.060948081264108
4,145,833481,2810,2665,1543,492,646,68363,0,0,54,0,0,0,0,5,1,293,11,0,28,0,0,0,0,12,12,289,49,57,21,0,4,0,0,3,0,1,287.0,7.857142857142857
4,146,833022,2753,2632,1531,490,656,68916,0,0,53,0,0,0,0,2,5,324,11,0,28,0,0,0,0,23,13,313,54,64,28,1,9,0,0,4,4,2,282.0,7.790780141843972
4,147,832574,2684,2644,1543,457,663,69435,0,33,52,0,41,0,0,7,5,259,9,0,21,0,0,0,0,12,9,327,46,51,24,1,6,0,0,2,4,1,294.0,7.3061224489795915
4,148,832114,2688,2556,1536,453,668,69985,0,35,58,0,34,0,0,5,7,278,9,0,14,0,0,0,0,14,6,323,47,60,30,1,4,0,0,2,3,0,297.0,7.121212121212121
4,149,831673,2709,2533,1474,471,675,70465,0,25,56,0,43,0,0,2,3,267,9,0,15,0,0,0,0,5,16,319,43,54,25,2,5,0,0,5,1,1,289.0,6.813148788927336
4,150,831235,2702,2492,1459,460,681,70971,0,27,56,0,40,0,0,4,7,258,8,0,26,0,0,0,0,10,2,314,39,59,26,2,4,0,0,2,3,1,232.0,6.301724137931035
4,151,830786,2666,2492,1438,449,686,71483,0,19,62,0,46,0,0,2,2,259,6,0,21,0,0,0,0,19,13,330,57,40,22,2,3,0,0,3,1,1,195.0,5.97948717948718
4,152,830388,2577,2486,1430,423,692,72004,0,0,52,0,0,0,0,4,2,286,8,0,21,0,0,0,0,12,13,293,40,42,23,3,3,0,0,3,1,2,144.0,5.541666666666667
4,153,830017,2476,2454,1424,420,696,72513,0,0,46,0,0,0,0,5,1,262,11,0,17,0,0,0,0,18,11,250,52,54,15,2,2,0,0,3,1,0,100.0,4.81
4,154,829581,2477,2414,1380,412,702,73034,0,28,48,0,43,0,0,6,2,254,6,0,19,0,0,0,0,17,13,312,47,59,18,3,3,0,0,1,4,1,64.0,4.1875
4,155,829213,2402,2401,1358,402,711,73513,0,18,37,0,46,0,0,6,2,217,10,0,13,0,0,0,0,13,6,258,41,55,14,2,7,0,0,2,6,1,41.0,3.6097560975609757
4,156,828821,2356,2366,1337,398,718,74004,0,34,37,0,37,0,0,7,3,241,8,0,7,0,0,0,0,12,6,270,40,60,22,1,6,0,0,2,3,2,14.0,2.7142857142857144
4,157,828431,2326,2332,1313,406,724,74468,0,26,40,0,39,0,0,4,6,227,14,0,19,0,0,0,0,13,2,280,48,50,12,2,4,0,0,1,5,0,1.0,2.0
4,158,828063,2288,2274,1286,400,732,74957,0,17,41,0,43,0,0,5,4,211,12,0,17,0,0,0,0,13,5,253,46,50,19,4,4,0,0,1,6,1,0.0,
4,159,827689,2267,2234,1254,400,736,75420,0,0,46,0,0,0,0,6,4,266,13,0,14,0,0,0,0,16,9,253,49,55,17,0,4,0,0,4,0,0,0.0,
5,0,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5,1,910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5,2,909999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.5
5,3,909999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5,4,909997,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,10.5
5,5,909997,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5,6,909996,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0
5,7,909996,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
5,8,909992,7,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,10.375
5,9,909986,11,1,2,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7.0,7.714285714285714
5,10,909984,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,11.5
5,11,909983,14,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,
5,12,909981,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.0,5.0
5,13,909978,17,2,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10.0,6.7
5,14,909973,18,1,7,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14.0,3.4285714285714284
5,15,909967,21,3,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,27.0,8.407407407407407
5,16,909954,32,3,7,0,0,4,3,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,1,6,2,2,0,0,0,0,0,0,0,0,44.0,8.977272727272727
5,17,909942,33,8,13,0,0,4,5,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,1,3,2,2,0,0,0,0,0,0,0,0,36.0,10.166666666666666
5,18,909925,43,8,19,0,0,5,3,1,0,0,5,0,3,0,0,3,0,0,0,0,0,0,2,0,0,11,1,2,0,0,0,0,0,0,0,0,43.0,8.186046511627907
5,19,909913,51,10,19,1,0,6,2,0,0,0,0,1,0,1,0,5,0,0,0,0,0,1,0,1,1,9,0,1,0,0,0,0,0,0,0,0,25.0,15.84
5,20,909904,51,18,17,1,0,9,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17.0,12.176470588235293
5,21,909888,63,21,14,2,0,12,2,1,0,0,1,0,4,0,0,6,0,0,0,0,0,0,2,0,0,10,2,2,0,0,0,0,0,0,0,0,36.0,10.25
5,22,909867,80,22,12,2,0,17,5,0,0,0,0,0,2,1,0,3,0,0,0,0,0,1,9,0,0,4,1,11,0,0,0,0,0,0,0,0,72.0,9.708333333333334
5,23,909848,91,23,14,5,0,19,1,0,0,0,1,0,8,0,0,3,0,0,0,0,0,0,6,0,0,11,1,6,0,0,0,0,0,0,0,0,76.0,10.921052631578947
5,24,909828,99,29,18,5,0,21,2,0,0,0,1,1,4,0,0,7,0,0,0,0,0,1,3,0,1,14,0,3,1,0,0,0,0,0,0,0,65.0,9.892307692307693
5,25,909792,115,33,27,7,0,26,6,1,0,0,0,0,8,0,0,6,0,0,0,0,0,2,12,0,1,14,2,13,1,0,0,0,0,0,0,0,118.0,9.720338983050848
5,26,909762,129,36,35,7,0,31,3,0,1,0,0,1,0,1,0,21,0,0,0,0,0,3,0,0,0,15,3,9,0,0,0,0,0,0,0,0,103.0,11.854368932038835
5,27,909735,135,46,44,4,0,36,9,0,0,0,0,0,0,2,0,13,0,0,0,0,0,1,0,0,2,10,3,5,0,0,0,0,0,0,0,0,59.0,10.186440677966102
5,28,909706,150,51,41,4,0,48,4,5,4,0,2,0,0,0,0,9,0,0,0,0,0,2,0,1,2,18,3,2,2,0,0,0,0,0,0,0,66.0,9.969696969696969
5,29,909675,158,64,43,6,0,54,1,2,4,0,1,0,0,1,0,19,0,0,0,0,0,1,0,2,0,24,0,5,1,0,0,0,0,0,0,0,84.0,9.94047619047619
5,30,909632,176,74,53,5,0,60,1,1,2,0,0,2,0,2,0,26,0,0,0,0,0,7,0,1,1,27,8,3,4,0,0,0,0,0,0,0,88.0,8.772727272727273
5,31,909585,192,85,61,9,0,68,5,2,3,0,5,1,0,1,0,17,0,0,0,0,0,7,0,3,3,28,11,3,0,0,0,0,0,0,0,0,122.0,11.614754098360656
5,32,909500,258,88,63,8,0,83,6,3,2,0,4,0,9,1,0,18,0,0,0,0,0,2,39,1,0,30,4,43,2,0,0,0,0,0,0,0,351.0,9.512820512820513
5,33,909442,283,101,67,8,0,99,6,0,7,0,0,1,0,3,0,31,1,0,0,0,0,4,0,3,2,35,8,6,3,0,0,0,0,0,0,0,138.0,9.231884057971014
5,34,909378,305,114,79,8,0,116,5,0,2,0,0,1,0,1,0,34,1,0,0,0,0,6,0,9,5,36,13,6,4,0,0,0,0,0,0,0,130.0,9.63076923076923
5,35,909263,378,127,90,8,0,134,9,5,5,0,2,1,20,1,2,31,3,0,0,0,0,1,33,0,2,55,7,41,3,0,0,0,0,0,0,0,392.0,9.505102040816327
5,36,909135,466,135,101,8,0,155,1,3,11,0,6,2,24,3,0,34,0,0,0,0,0,3,38,1,2,75,8,43,1,0,0,0,0,0,0,0,406.0,9.908866995073891
5,37,909008,535,163,112,9,0,173,5,5,6,0,2,4,19,2,0,40,0,0,0,0,0,11,25,6,2,78,11,30,3,0,0,0,0,0,0,0,352.0,9.096590909090908
5,38,908872,596,203,125,11,0,193,4,6,7,0,3,1,21,0,0,39,1,0,0,0,0,9,42,2,1,65,6,50,11,0,0,0,0,0,0,0,463.0,8.548596112311015
5,39,908684,705,237,139,15,0,220,6,6,13,0,8,0,35,0,0,37,2,0,0,0,0,9,62,6,4,90,15,69,8,0,0,0,0,0,0,0,662.0,8.72809667673716
5,40,908573,724,260,169,17,0,257,10,0,8,0,0,3,0,4,0,63,0,0,0,0,0,12,0,7,4,68,13,14,6,0,0,0,0,0,0,0,238.0,8.995798319327731
5,41,908457,725,310,191,23,0,294,8,0,10,0,0,3,0,1,0,66,4,0,0,0,0,7,0,10,7,71,15,18,4,0,0,0,0,0,0,0,282.0,9.01418439716312
5,42,908166,895,362,226,26,0,325,3,13,15,1,13,6,54,4,0,60,2,0,0,0,0,11,103,4,2,154,15,114,5,0,0,0,0,0,0,0,849.0,8.411071849234393
5,43,907817,1095,411,283,27,0,367,8,17,30,2,14,2,58,3,0,77,5,0,0,0,0,11,111,8,3,181,26,126,8,0,0,0,0,0,0,0,973.0,7.970195272353545
5,44,907441,1353,450,302,32,0,422,11,9,18,0,19,2,61,2,0,77,2,0,0,3,0,19,144,4,5,171,23,157,14,0,0,0,0,0,0,0,1059.0,8.13975448536355
5,45,907018,1602,523,330,39,0,488,4,10,31,0,23,4,74,5,3,101,4,0,0,0,0,11,138,9,6,224,27,149,19,0,0,0,0,0,0,0,927.0,8.222222222222221
5,46,906550,1873,602,367,37,2,569,6,3,28,0,20,2,89,6,3,115,2,0,0,1,0,18,163,8,4,236,23,185,18,1,1,0,0,1,1,0,1065.0,7.64037558685446
5,47,906246,1964,688,412,37,3,650,2,0,24,0,0,4,0,10,0,185,0,0,0,0,0,37,0,25,17,195,43,51,13,0,1,0,0,0,1,0,469.0,7.507462686567164
5,48,905946,1961,834,476,37,5,741,7,0,28,0,0,5,0,8,1,185,1,0,0,0,0,29,0,18,18,201,39,32,21,0,2,0,0,0,2,0,387.0,8.689922480620154
5,49,905087,2507,973,554,43,6,830,3,31,50,5,32,12,143,5,1,192,1,0,0,1,0,18,341,12,12,398,44,396,18,0,1,0,0,1,0,0,1478.0,8.745602165087957
5,50,904122,3135,1099,623,59,6,956,10,22,70,1,36,8,154,8,0,233,6,0,0,2,0,29,353,23,10,484,56,393,22,0,0,0,0,0,0,0,1439.0,8.695621959694233
5,51,903164,3691,1266,711,65,6,1097,10,21,43,3,38,5,176,7,2,260,1,0,0,1,0,24,330,21,16,481,62,378,27,0,0,0,0,0,0,0,1299.0,8.871439568899154
5,52,902099,4301,1428,814,72,6,1280,5,39,80,3,51,8,175,9,0,300,0,0,0,2,0,35,327,22,9,588,52,395,25,0,0,0,0,0,0,0,1358.0,9.139911634756995
5,53,900844,4971,1684,942,87,7,1465,4,32,77,4,76,10,207,7,3,318,1,0,0,0,0,51,420,29,16,659,72,493,27,0,1,0,0,1,0,0,1644.0,8.970194647201946
5,54,900054,5087,1974,1088,105,11,1681,4,0,88,0,0,18,0,18,1,500,5,0,0,0,0,84,0,40,32,512,103,125,46,1,3,0,0,0,3,1,737.0,9.31886024423338
5,55,899403,4994,2300,1259,114,14,1916,6,0,31,0,0,0,0,4,0,584,4,0,4,0,0,0,0,9,9,404,65,123,53,1,2,0,0,1,2,0,492.0,9.833333333333334
5,56,898639,4866,2680,1447,134,15,2219,0,17,50,0,18,0,0,7,1,632,2,0,8,0,0,0,0,15,14,489,72,145,58,0,1,0,0,0,0,1,582.0,9.127147766323024
5,57,897783,4840,3037,1624,156,16,2544,0,19,46,0,27,0,0,9,1,719,2,0,7,0,0,0,0,12,14,541,83,167,65,0,1,0,0,1,0,0,663.0,9.229260935143287
5,58,896847,4924,3329,1799,174,17,2910,0,14,58,0,33,0,0,9,0,779,4,0,7,0,0,0,0,16,16,609,97,178,52,0,1,0,0,1,0,0,719.0,9.009735744089012
5,59,895863,5111,3539,1897,198,18,3374,0,20,62,0,22,0,0,8,4,822,0,0,13,0,0,0,0,20,13,652,88,177,67,0,1,0,0,0,1,0,735.0,9.40952380952381
5,60,894941,5169,3737,2012,220,20,3901,0,21,67,0,34,0,0,4,1,742,3,0,9,0,0,0,0,23,18,598,90,156,78,2,0,0,0,0,2,0,714.0,9.261904761904763
5,61,894010,5267,3842,2109,247,25,4500,0,0,95,0,0,0,0,2,2,762,3,0,13,0,0,0,0,23,31,597,79,192,63,2,3,0,0,2,3,0,779.0,9.694480102695763
5,62,893160,5237,3985,2178,267,29,5144,0,0,69,0,0,0,0,8,0,711,3,0,11,0,0,0,0,29,19,546,68,171,65,2,2,0,0,0,4,0,609.0,9.25287356321839
5,63,892336,5218,4019,2262,290,33,5842,0,22,83,0,38,0,0,11,1,607,3,0,16,0,0,0,0,20,23,550,84,143,47,2,2,0,0,2,2,0,721.0,9.642163661581137
5,64,891524,5105,4126,2360,316,38,6531,0,25,76,0,47,0,0,7,3,604,1,0,9,0,0,0,0,25,15,549,67,132,64,3,2,0,0,2,3,0,657.0,9.1765601217656
5,65,890818,4959,4178,2391,357,42,7255,0,32,61,0,49,0,0,4,1,496,12,0,10,0,0,0,0,20,21,448,77,116,65,2,2,0,0,2,1,1,593.0,9.311973018549747
5,66,890071,4819,4292,2414,376,46,7982,0,43,91,0,55,0,0,9,1,493,4,0,17,0,0,0,0,17,17,511,75,112,49,2,2,0,0,4,0,0,707.0,9.666195190947667
5,67,889326,4695,4333,2443,407,51,8745,0,34,125,0,46,0,0,9,3,462,5,0,17,0,0,0,0,26,18,497,78,135,35,0,5,0,0,1,3,1,700.0,8.93142857142857
5,68,888598,4544,4398,2446,422,56,9536,0,0,104,0,0,0,0,5,1,544,5,0,15,0,0,0,0,34,20,463,73,141,51,2,3,0,0,2,3,0,597.0,9.396984924623116
5,69,887966,4345,4404,2441,452,62,10330,0,0,102,0,0,0,0,11,0,455,3,0,16,0,0,0,0,28,17,417,67,107,41,3,3,0,0,3,3,0,575.0,8.982608695652173
5,70,887269,4287,4387,2376,483,71,11127,0,38,102,0,59,0,0,9,1,422,9,0,13,0,0,0,0,23,21,475,68,107,47,1,8,0,0,5,4,0,649.0,9.49306625577812
5,71,886568,4256,4292,2345,494,79,11966,0,56,108,0,57,0,0,10,0,404,15,0,15,0,0,0,0,25,11,484,82,97,38,2,6,0,0,4,4,0,675.0,8.863703703703704
5,72,885887,4188,4230,2282,523,84,12806,0,46,106,0,60,0,0,4,4,407,8,0,13,0,0,0,0,16,17,477,65,99,40,0,5,0,0,2,3,0,636.0,9.49056603773585
5,73,885175,4102,4170,2265,539,87,13662,0,48,135,0,64,0,0,8,4,385,7,0,20,0,0,0,0,23,18,516,66,103,27,0,3,0,0,2,1,0,739.0,9.414073071718539
5,74,884477,4123,4063,2209,550,91,14487,0,39,146,0,62,0,0,5,3,367,11,0,24,0,0,0,0,26,15,491,70,99,38,3,1,0,0,1,3,0,741.0,9.766531713900134
5,75,883852,4034,3965,2195,567,100,15287,0,0,144,0,0,0,0,9,3,384,13,0,22,0,0,0,0,29,21,428,61,94,42,2,7,0,0,6,2,1,657.0,8.993911719939117
5,76,883242,3915,3923,2148,575,104,16093,0,0,134,0,0,0,0,8,4,381,13,0,21,0,0,0,0,26,23,425,66,93,26,2,2,0,0,4,0,0,613.0,9.0326264274062
5,77,882547,3902,3873,2104,556,112,16906,0,47,127,0,66,0,0,10,2,370,16,0,19,0,0,0,0,24,14,502,62,95,36,2,6,0,0,3,5,0,753.0,9.169986719787516
5,78,881902,3845,3833,2085,543,119,17673,0,32,110,0,53,0,0,7,2,383,5,0,20,0,0,0,0,21,12,471,63,81,30,2,5,0,0,2,5,0,648.0,9.311728395061728
5,79,881251,3868,3761,2045,543,125,18407,0,38,128,0,50,0,0,13,2,352,8,0,16,0,0,0,0,23,21,471,60,97,23,2,4,0,0,3,3,0,642.0,9.325545171339565
5,80,880563,3875,3671,2044,563,134,19150,0,38,157,0,50,0,0,4,4,370,15,0,25,0,0,0,0,15,10,510,56,91,31,1,8,0,0,5,3,1,784.0,9.411989795918368
5,81,879845,3928,3607,2041,567,135,19877,0,43,176,0,59,0,0,10,9,337,20,0,27,0,0,0,0,23,14,545,72,74,27,0,1,0,0,0,1,0,824.0,8.901699029126213
5,82,879173,3899,3593,2046,547,147,20595,0,0,128,0,0,0,0,10,9,427,27,0,26,0,0,0,0,24,21,458,92,92,30,5,7,0,0,3,9,0,563.0,9.120781527531083
5,83,878508,3888,3527,2059,561,152,21305,0,0,141,0,0,0,0,10,1,438,19,0,20,0,0,0,0,19,17,460,72,99,34,0,5,0,0,1,3,1,652.0,9.0
5,84,877813,3938,3454,2033,577,161,22024,0,41,127,0,56,0,0,4,9,407,18,0,15,0,0,0,0,10,8,501,67,96,31,4,5,0,0,4,5,0,673.0,8.811292719167906
5,85,877135,3915,3441,2029,586,168,22726,0,36,133,0,50,0,0,4,3,387,19,0,17,0,0,0,0,15,14,479,81,78,40,0,7,0,0,3,2,2,682.0,9.099706744868035
5,86,876474,3907,3416,2017,581,181,23424,0,35,118,0,63,0,0,4,7,380,11,0,16,0,0,0,0,16,11,477,64,88,32,4,9,0,0,6,7,0,619.0,9.147011308562197
5,87,875727,3997,3380,2015,567,190,24124,0,41,192,0,61,0,0,5,8,365,24,0,20,0,0,0,0,20,11,549,78,92,28,3,6,0,0,4,5,0,837.0,9.464755077658303
5,88,874987,4040,3374,2037,535,198,24829,0,30,169,0,52,0,0,5,6,397,16,0,28,0,0,0,0,19,18,550,56,108,26,2,6,0,0,2,3,3,823.0,9.321992709599028
5,89,874345,4025,3370,2027,527,206,25500,0,0,160,0,0,0,0,7,9,382,20,0,20,0,0,0,0,32,12,454,70,86,32,4,4,0,0,3,4,1,627.0,9.545454545454545
5,90,873646,4015,3368,2062,523,218,26168,0,0,173,0,0,0,0,4,8,439,13,0,23,0,0,0,0,25,14,518,58,89,34,3,9,0,0,4,7,1,647.0,9.083462132921175
5,91,872946,4046,3345,2050,528,224,26861,0,37,164,0,52,0,0,8,4,381,10,0,19,0,0,0,0,16,9,543,51,76,30,0,6,0,0,4,2,0,739.0,9.568335588633289
5,92,872252,4010,3364,2060,523,236,27555,0,49,132,0,57,0,0,7,9,376,21,0,12,0,0,0,0,16,15,525,70,69,30,3,9,0,0,3,6,3,679.0,9.164948453608247
5,93,871568,3998,3332,2055,535,243,28269,0,29,122,0,64,0,0,4,9,405,14,0,7,0,0,0,0,20,10,502,61,88,33,1,6,0,0,2,4,1,596.0,9.466442953020135
5,94,870836,4030,3357,2094,538,250,28895,0,34,193,0,59,0,0,7,4,341,22,0,49,0,0,0,0,17,6,563,71,68,30,1,6,0,0,3,3,1,837.0,9.309438470728793
5,95,870121,4091,3374,2078,533,258,29545,0,43,197,0,48,0,0,6,8,354,7,0,27,0,0,0,0,17,8,572,47,69,27,3,5,0,0,3,4,1,816.0,9.307598039215685
5,96,869431,4128,3357,2074,533,264,30213,0,0,162,0,0,0,0,7,7,435,11,0,23,0,0,0,0,26,19,468,78,104,40,1,5,0,0,2,2,2,667.0,9.23688155922039
5,97,868777,4082,3348,2053,533,278,30929,0,0,150,0,0,0,0,3,5,429,15,0,25,0,0,0,0,15,12,461,67,90,36,5,9,0,0,5,7,2,579.0,8.91364421416235
5,98,868056,4129,3340,2048,534,287,31606,0,48,135,0,52,0,0,9,3,427,9,0,12,0,0,0,0,17,9,533,74,73,41,5,4,0,0,3,6,0,665.0,9.553383458646616
5,99,867320,4161,3338,2065,513,294,32309,0,57,135,0,61,0,0,5,8,432,3,0,11,0,0,0,0,17,7,543,68,91,34,2,5,0,0,2,3,2,715.0,9.1006993006993
5,100,866669,4068,3334,2114,512,297,33006,0,38,118,0,50,0,0,11,8,377,3,0,19,0,0,0,0,19,8,497,51,75,28,0,3,0,0,0,1,2,629.0,9.496025437201908
5,101,865946,4093,3364,2134,498,303,33662,0,39,179,0,46,0,0,6,10,382,11,0,30,0,0,0,0,7,13,549,52,92,30,0,6,0,0,1,4,1,717.0,9.188284518828452
5,102,865229,4126,3372,2101,495,310,34367,0,34,173,0,56,0,0,4,8,363,13,0,39,0,0,0,0,14,13,560,52,76,29,1,6,0,0,3,2,2,709.0,8.737658674189
5,103,864573,4105,3405,2071,508,317,35021,0,0,146,0,0,0,0,9,6,427,9,0,30,0,0,0,0,17,12,460,65,97,34,2,5,0,0,2,5,0,608.0,9.605263157894736
5,104,863941,4044,3411,2083,513,321,35687,0,0,134,0,0,0,0,7,3,432,10,0,25,0,0,0,0,7,14,442,65,90,35,2,2,0,0,2,1,1,555.0,9.374774774774774
5,105,863258,4024,3431,2103,510,328,36346,0,44,141,0,49,0,0,6,6,371,7,0,13,0,0,0,0,31,15,502,63,83,35,3,4,0,0,2,3,2,613.0,9.438825448613377
5,106,862549,4057,3442,2079,521,334,37018,0,46,143,0,53,0,0,3,7,411,5,0,14,0,0,0,0,18,9,518,56,107,28,0,6,0,0,2,3,1,658.0,9.329787234042554
5,107,861853,4049,3431,2073,544,343,37707,0,42,118,0,49,0,0,9,6,402,12,0,22,0,0,0,0,20,16,496,74,99,27,2,7,0,0,1,7,1,668.0,8.946107784431138
5,108,861191,4016,3412,2086,545,351,38399,0,38,136,0,46,0,0,9,6,348,14,0,37,0,0,0,0,17,11,482,79,77,24,3,5,0,0,2,6,0,665.0,9.234586466165414
5,109,860497,4034,3390,2121,543,355,39060,0,39,134,0,42,0,0,5,7,394,18,0,28,0,0,0,0,16,11,518,64,81,31,2,2,0,0,0,3,1,675.0,9.213333333333333
5,110,859900,3948,3382,2103,533,360,39774,0,0,107,0,0,0,0,9,4,393,10,0,40,0,0,0,0,20,14,426,69,71,31,2,3,0,0,1,1,3,497.0,9.470824949698189
5,111,859295,3889,3385,2059,533,368,40471,0,0,120,0,0,0,0,3,9,402,9,0,29,0,0,0,0,18,15,415,71,74,45,3,5,0,0,5,2,1,487.0,9.365503080082135
5,112,858617,3825,3434,2083,522,378,41141,0,49,128,0,54,0,0,5,8,398,4,0,11,0,0,0,0,10,11,489,43,102,44,2,8,0,0,3,5,2,612.0,9.241830065359476
5,113,857903,3863,3413,2091,522,384,41824,0,44,105,0,68,0,0,9,5,433,10,0,13,0,0,0,0,18,9,534,72,78,30,2,4,0,0,3,1,2,664.0,9.18222891566265
5,114,857311,3816,3393,2059,522,391,42508,0,34,81,0,45,0,0,2,4,388,7,0,9,0,0,0,0,13,9,425,52,90,25,1,6,0,0,5,1,1,459.0,9.217864923747277
5,115,856635,3803,3384,2047,526,397,43208,0,47,125,0,60,0,0,8,12,355,6,0,29,0,0,0,0,16,18,508,55,78,35,2,4,0,0,6,0,0,625.0,9.1808
5,116,855998,3772,3349,2048,511,407,43915,0,36,121,0,61,0,0,6,2,333,13,0,35,0,0,0,0,20,10,483,66,66,22,2,8,0,0,4,2,4,658.0,9.10790273556231
5,117,855451,3708,3284,2040,501,412,44604,0,0,90,0,0,0,0,3,4,360,21,0,35,0,0,0,0,16,18,353,64,98,32,2,3,0,0,4,1,0,524.0,9.358778625954198
5,118,854823,3705,3257,2009,508,416,45282,0,0,112,0,0,0,0,12,6,425,10,0,26,0,0,0,0,23,14,433,69,89,37,0,4,0,0,3,1,0,538.0,9.131970260223047
5,119,854212,3637,3252,2014,512,419,45954,0,40,91,0,57,0,0,5,6,357,14,0,14,0,0,0,0,12,15,434,58,87,32,0,3,0,0,3,0,0,562.0,9.375444839857652
5,120,853607,3629,3238,1950,508,430,46638,0,45,96,0,51,0,0,6,4,350,4,0,18,0,0,0,0,21,10,438,61,78,28,3,8,0,0,4,5,2,590.0,9.379661016949152
