iter,day,age,deaths
54,74,89,1
54,74,26,1
54,74,91,1
54,74,93,1
54,75,68,1
54,75,72,1
54,75,73,1
54,75,75,2
54,75,76,2
54,75,77,1
54,75,78,1
54,75,79,1
54,75,80,2
54,75,81,1
54,75,50,1
54,75,86,2
54,75,89,1
54,75,26,1
54,76,99,1
54,76,70,2
54,76,72,3
54,76,73,1
54,76,74,1
54,76,75,1
54,76,76,1
54,76,79,1
54,76,81,1
54,76,83,1
54,76,84,1
54,76,23,1
54,76,87,2
54,76,90,1
54,76,93,2
54,76,31,1
54,77,100,1
54,77,73,2
54,77,76,2
54,77,78,1
54,77,79,1
54,77,48,1
54,77,80,2
54,77,81,2
54,77,82,1
54,77,84,1
54,77,85,2
54,77,86,1
54,77,87,1
54,77,88,3
54,77,61,1
54,78,32,1
54,78,99,1
54,78,69,1
54,78,72,1
54,78,73,1
54,78,74,2
54,78,76,2
54,78,45,1
54,78,79,1
54,78,81,1
54,78,83,2
54,78,84,1
54,78,85,2
54,78,54,1
54,78,87,3
54,78,88,2
54,78,89,1
54,78,93,1
54,78,94,2
54,79,71,1
54,79,72,1
54,79,73,1
54,79,74,3
54,79,75,1
54,79,79,2
54,79,80,2
54,79,82,3
54,79,83,2
54,79,85,2
54,79,87,2
54,79,88,1
54,79,89,2
54,79,94,1
54,79,30,2
54,80,96,2
54,80,98,1
54,80,71,4
54,80,72,3
54,80,74,1
54,80,75,1
54,80,43,1
54,80,76,1
54,80,77,1
54,80,81,2
54,80,82,3
54,80,84,2
54,80,55,1
54,80,89,1
54,80,59,1
54,81,69,1
54,81,71,1
54,81,73,1
54,81,74,1
54,81,76,1
54,81,77,1
54,81,79,1
54,81,81,1
54,81,82,1
54,81,84,1
54,81,55,1
54,81,89,1
54,81,93,1
54,81,63,1
54,82,67,1
54,82,68,1
54,82,70,1
54,82,75,1
54,82,44,1
54,82,76,1
54,82,78,3
54,82,79,1
54,82,81,3
54,82,83,3
54,82,84,4
54,82,86,2
54,82,88,2
54,82,93,1
54,83,68,2
54,83,69,1
54,83,71,1
54,83,72,2
54,83,74,1
54,83,46,1
54,83,48,1
54,83,82,4
54,83,18,1
54,83,83,2
54,83,86,2
54,83,23,1
54,83,87,3
54,83,89,1
54,83,26,1
54,83,27,1
54,83,92,1
54,83,94,2
54,84,81,1
54,84,99,1
54,84,84,1
54,84,85,1
54,84,69,1
54,84,86,1
54,84,70,2
54,84,88,1
54,84,73,1
54,84,90,2
54,84,74,1
54,84,78,2
54,84,47,1
54,85,68,1
54,85,69,1
54,85,70,1
54,85,71,1
54,85,72,1
54,85,75,1
54,85,77,1
54,85,78,1
54,85,79,1
54,85,80,1
54,85,81,1
54,85,82,1
54,85,83,2
54,85,85,1
54,85,21,1
54,85,87,2
54,85,88,1
54,85,89,1
54,85,26,1
54,85,90,1
54,85,91,1
54,85,93,1
54,85,94,1
54,86,98,1
54,86,68,1
54,86,69,1
54,86,70,1
54,86,72,2
54,86,75,1
54,86,78,1
54,86,79,1
54,86,80,1
54,86,81,1
54,86,84,2
54,86,85,1
54,86,88,1
54,86,56,1
54,86,29,1
54,86,63,1
54,87,97,1
54,87,71,1
54,87,72,1
54,87,73,1
54,87,77,1
54,87,78,1
54,87,79,1
54,87,81,1
54,87,85,2
54,87,86,2
54,87,87,1
54,87,23,1
54,87,88,1
54,87,29,1
54,87,94,2
54,88,66,1
54,88,68,1
54,88,38,1
54,88,70,1
54,88,76,1
54,88,80,2
54,88,81,2
54,88,84,1
54,88,86,2
54,88,57,1
54,88,89,3
54,88,92,2
54,88,28,1
54,89,69,1
54,89,71,1
54,89,72,2
54,89,73,1
54,89,75,1
54,89,78,1
54,89,46,1
54,89,79,1
54,89,81,1
54,89,83,1
54,89,84,1
54,89,21,1
54,89,86,1
54,89,90,1
54,90,66,1
54,90,82,3
54,90,99,1
54,90,83,2
54,90,86,1
54,90,76,1
54,90,78,1
54,91,80,2
54,91,66,1
54,91,83,1
54,91,20,1
54,91,84,1
54,91,69,1
54,91,70,1
54,91,55,1
54,91,87,1
54,91,72,1
54,91,93,1
54,92,48,1
54,92,80,2
54,92,83,1
54,92,68,1
54,92,84,2
54,92,86,2
54,92,27,1
54,92,62,1
54,93,82,2
54,93,99,1
54,93,86,1
54,93,94,1
54,94,80,2
54,94,65,1
54,94,82,1
54,94,85,1
54,94,87,2
54,94,88,1
54,94,74,2
54,94,92,1
54,94,31,1
54,95,96,1
54,95,81,1
54,95,83,1
54,95,84,3
54,95,70,1
54,95,71,1
54,95,87,2
54,95,88,1
54,95,89,2
54,95,75,1
54,95,79,2
54,96,32,1
54,96,80,1
54,96,99,1
54,96,19,1
54,96,83,2
54,96,84,1
54,96,86,1
54,96,71,2
54,96,72,1
54,96,90,1
54,96,92,1
54,96,29,1
54,97,80,1
54,97,64,1
54,97,81,1
54,97,33,1
54,97,82,2
54,97,84,2
54,97,85,1
54,97,40,1
54,97,89,1
54,97,91,1
54,97,94,1
54,98,80,1
54,98,81,1
54,98,83,1
54,98,70,1
54,98,86,1
54,98,88,1
54,98,63,1
54,99,82,1
54,99,84,1
54,99,69,2
54,99,88,1
54,99,72,1
54,99,58,1
54,99,74,1
54,99,75,1
54,99,79,1
54,99,95,1
54,100,81,3
54,100,99,1
54,100,84,3
54,100,87,1
54,100,72,1
54,100,88,1
54,100,89,1
54,101,82,1
54,101,66,1
54,101,34,1
54,101,67,1
54,101,100,1
54,101,84,1
54,101,54,1
54,101,86,1
54,101,73,1
54,101,89,2
54,101,74,2
54,101,91,1
54,102,49,1
54,102,98,1
54,102,66,1
54,102,83,1
54,102,88,1
54,102,72,1
54,102,92,1
54,102,78,1
54,102,31,1
54,103,82,1
54,103,66,1
54,103,69,1
54,103,86,1
54,103,87,1
54,103,88,1
54,103,90,1
54,103,95,1
54,104,83,2
54,104,84,1
54,104,71,1
54,104,89,1
54,104,73,1
54,104,90,1
54,104,91,1
54,104,93,1
54,105,81,2
54,105,98,1
54,105,83,1
54,105,84,1
54,105,70,2
54,105,87,1
54,105,55,1
54,105,94,1
54,106,96,1
54,106,97,1
54,106,81,2
54,106,84,2
54,106,86,1
54,106,87,3
54,106,88,1
54,106,89,1
54,106,73,1
54,106,90,1
54,106,27,1
54,106,79,1
54,107,80,1
54,107,36,1
54,107,85,2
54,107,88,1
54,107,73,1
54,107,94,1
54,108,80,1
54,108,84,1
54,108,87,1
54,108,72,1
54,108,89,1
54,108,90,1
54,108,63,1
54,109,82,1
54,109,83,1
54,109,84,1
54,109,70,1
54,109,87,2
54,109,58,1
54,109,62,1
54,110,81,1
54,110,66,1
54,110,85,1
54,110,69,1
54,110,94,2
54,111,80,1
54,111,48,1
54,111,81,2
54,111,83,1
54,111,84,1
54,111,85,1
54,111,87,1
54,111,91,1
54,111,93,1
54,112,80,1
54,112,82,1
54,112,85,1
54,112,91,1
54,112,93,1
54,113,80,1
54,113,81,1
54,113,83,2
54,113,84,2
54,113,86,1
54,113,23,1
54,113,88,1
54,113,78,1
54,114,81,1
54,114,84,1
54,114,69,1
54,114,85,2
54,114,87,1
54,115,81,1
54,115,70,1
54,115,86,2
54,115,88,1
54,115,89,1
54,115,92,1
54,116,81,1
54,116,82,2
54,116,83,1
54,116,86,1
54,116,90,1
54,116,74,1
54,116,92,1
54,116,93,1
54,116,94,1
54,117,82,2
54,117,84,1
54,117,22,1
54,118,81,1
54,118,98,1
54,118,100,1
54,118,84,1
54,118,38,1
54,118,90,1
54,118,94,1
54,119,81,3
54,119,82,2
54,119,83,1
54,119,85,1
54,119,70,1
54,119,87,2
54,119,40,1
54,119,88,1
54,119,89,1
54,119,94,1
54,120,80,1
54,120,68,1
54,120,38,1
54,120,88,1
54,120,89,2
54,120,90,1
54,120,26,1
54,120,77,1
54,120,94,1
54,121,98,1
54,121,66,2
54,121,85,1
54,121,87,1
54,121,88,1
54,121,92,1
54,121,93,1
54,122,81,1
54,122,67,1
54,122,83,2
54,122,85,1
54,122,71,2
54,122,87,1
54,122,72,1
54,122,73,1
54,122,57,1
54,122,91,2
54,122,94,1
54,123,80,1
54,123,65,1
54,123,82,2
54,123,99,1
54,123,100,1
54,123,21,1
54,123,70,1
54,123,87,1
54,123,61,1
54,124,80,1
54,124,67,1
54,124,99,1
54,124,85,2
54,124,71,1
54,124,92,1
54,124,93,1
54,124,94,1
54,125,80,1
54,125,84,1
54,125,69,2
54,125,86,1
54,125,88,1
54,125,74,2
54,126,81,1
54,126,83,1
54,126,84,1
54,126,85,2
54,126,71,1
54,126,24,1
54,126,89,1
54,126,74,1
54,126,91,1
54,126,92,1
54,127,80,1
54,127,81,2
54,127,66,1
54,127,83,1
54,127,84,2
54,127,86,1
54,127,87,2
54,127,88,1
54,127,40,1
54,127,89,1
54,127,26,1
54,127,29,1
54,128,80,2
54,128,81,1
54,128,87,1
54,128,39,1
54,129,81,1
54,129,82,1
54,129,99,1
54,129,84,1
54,129,86,1
54,129,70,1
54,129,88,2
54,129,61,1
54,130,97,1
54,130,98,1
54,130,67,1
54,130,69,1
54,130,87,2
54,130,88,1
54,130,72,1
54,130,24,1
54,130,92,1
54,131,80,1
54,131,82,1
54,131,83,1
54,131,93,1
54,131,61,1
54,132,80,2
54,132,82,2
54,132,84,1
54,132,86,1
54,132,87,1
54,132,74,1
54,133,82,2
54,133,83,1
54,133,84,1
54,133,71,1
54,133,88,1
54,133,89,1
54,133,92,1
54,133,46,1
54,134,68,1
54,134,86,1
54,134,89,1
54,134,74,2
54,134,92,1
54,134,60,1
54,135,83,1
54,135,84,1
54,135,86,1
54,135,88,1
54,135,89,1
54,135,94,1
54,136,98,1
54,136,86,1
54,136,72,1
54,136,30,1
54,137,99,1
54,137,36,1
54,137,23,1
54,137,71,1
54,137,40,1
54,137,95,1
54,138,97,1
54,138,81,1
54,138,83,1
54,138,84,2
54,138,85,1
54,138,22,1
54,138,71,1
54,138,87,1
54,138,56,1
54,138,89,1
54,138,90,1
54,138,91,1
54,139,80,1
54,139,81,1
54,139,82,1
54,139,83,2
54,139,86,1
54,139,89,1
54,139,90,1
54,139,75,1
54,139,62,1
54,139,95,1
54,140,80,1
54,140,81,1
54,140,82,2
54,140,86,1
54,140,87,1
54,140,72,1
54,140,88,1
54,140,89,1
54,140,93,1
54,140,63,1
54,141,81,1
54,141,87,1
54,141,39,1
54,141,88,1
54,141,40,2
54,141,73,1
54,141,89,1
54,141,91,1
54,141,45,1
54,142,73,1
54,143,80,1
54,143,81,1
54,143,82,1
54,143,85,1
54,143,88,1
54,143,90,1
54,143,77,1
54,143,78,1
54,144,80,1
54,144,81,1
54,144,65,1
54,144,82,2
54,144,84,1
54,144,68,1
54,144,87,1
54,144,88,1
54,144,73,1
54,144,91,1
54,144,76,1
54,144,93,1
54,145,82,1
54,145,83,1
54,145,85,1
54,145,86,1
54,145,89,1
54,145,77,1
54,145,94,1
54,146,81,1
54,146,82,1
54,146,87,1
54,146,89,1
54,146,92,1
54,146,45,1
54,147,64,1
54,147,84,1
54,147,95,2
54,148,86,1
54,148,87,2
54,148,74,1
54,148,61,1
54,149,80,1
54,149,83,1
54,149,84,1
54,149,55,1
54,149,87,1
54,149,61,1
54,150,73,1
54,150,75,1
54,150,92,1
54,150,93,1
54,150,94,2
54,151,82,1
54,151,84,1
54,151,36,1
54,151,72,1
54,151,73,1
54,151,91,1
54,151,75,1
54,151,77,1
54,152,82,2
54,152,83,1
54,152,84,1
54,152,69,1
54,152,55,1
54,152,87,1
54,152,57,1
54,152,74,1
54,152,60,1
54,152,94,1
54,153,80,2
54,153,82,1
54,153,83,2
54,153,68,1
54,153,85,1
54,153,55,1
54,153,72,1
54,153,74,1
54,153,94,1
54,154,65,1
54,154,82,1
54,154,85,1
54,154,69,1
54,154,86,1
54,154,72,1
54,154,79,1
54,155,81,1
54,155,83,1
54,155,36,1
54,156,82,2
54,156,68,1
54,156,87,1
54,156,73,1
54,157,81,2
54,157,65,1
54,157,84,1
54,157,89,1
54,157,92,1
54,157,78,1
54,158,98,1
54,158,93,1
54,159,64,1
54,159,86,1
54,159,70,1
54,159,73,1
54,159,46,1
54,160,80,1
54,160,84,1
54,160,69,1
54,160,73,1
54,161,81,1
54,161,36,1
54,161,88,1
54,161,73,1
54,162,48,1
54,162,84,1
54,162,88,1
54,162,89,2
54,162,27,1
54,162,79,1
54,163,80,1
54,163,83,1
54,163,85,1
54,163,88,1
54,163,92,1
54,164,98,1
54,164,83,1
54,164,74,1
54,164,91,1
54,165,98,1
54,165,83,1
54,165,68,1
54,165,24,1
54,165,74,1
54,165,75,1
54,165,28,1
54,165,95,1
54,166,81,1
54,166,73,1
54,167,67,1
54,167,72,1
54,168,82,1
54,168,34,1
54,168,37,1
54,168,76,1
54,169,83,2
54,169,87,1
54,169,72,1
54,169,90,1
54,169,75,1
54,170,82,1
54,170,67,1
54,170,69,1
54,170,71,1
54,170,72,1
54,170,94,2
54,171,65,1
54,171,66,1
54,171,84,1
54,171,85,1
54,171,61,1
54,172,48,1
54,172,50,1
54,173,96,2
54,173,82,1
54,173,40,1
54,173,74,1
54,173,61,1
54,174,80,1
54,174,83,1
54,174,40,1
54,174,89,1
54,174,61,1
54,174,95,1
54,175,83,1
54,175,78,1
54,176,64,1
54,176,80,1
54,176,81,2
54,176,84,1
54,176,89,1
54,176,74,1
54,176,93,1
54,176,31,1
54,177,81,1
54,177,67,1
54,177,69,1
54,177,71,1
54,177,89,1
54,178,35,1
54,178,88,1
54,178,27,1
54,178,75,1
54,179,88,2
54,179,89,2
55,31,80,1
55,36,72,1
55,40,73,1
55,42,86,1
55,44,87,1
55,45,81,1
55,46,75,1
55,46,78,1
55,48,84,1
55,49,44,1
55,50,76,1
55,52,81,1
55,52,83,1
55,52,69,1
55,52,89,1
55,52,73,1
55,52,78,2
55,53,88,1
55,53,76,1
55,53,78,2
55,54,49,1
55,54,72,1
55,54,90,1
55,55,83,1
55,55,92,1
55,56,86,1
55,56,71,1
55,56,42,1
55,57,64,1
55,57,78,1
55,58,84,1
55,59,34,1
55,59,54,1
55,59,76,1
55,59,79,1
55,60,65,1
55,60,84,1
55,60,21,1
55,60,73,1
55,60,92,1
55,60,44,1
55,60,79,1
55,61,81,1
55,61,91,1
55,61,92,1
55,61,77,1
55,61,78,1
55,62,80,1
55,62,71,1
55,62,88,2
55,62,72,1
55,62,41,1
55,62,74,1
55,62,76,1
55,62,77,1
55,62,63,1
55,63,81,2
55,63,85,1
55,63,69,1
55,63,54,1
55,63,72,1
55,63,88,2
55,63,57,1
55,63,77,1
55,63,63,1
55,64,80,1
55,64,36,1
55,64,87,1
55,64,73,2
55,64,90,1
55,64,74,1
55,65,82,1
55,65,85,1
55,65,86,1
55,65,87,1
55,65,72,1
55,65,89,1
55,65,74,1
55,65,92,1
55,65,44,1
55,65,77,1
55,65,47,1
55,65,79,2
55,66,99,1
55,66,67,1
55,66,35,1
55,66,100,1
55,66,72,1
55,66,74,1
55,66,76,1
55,66,78,1
55,66,82,2
55,66,83,1
55,66,85,2
55,66,92,2
55,66,63,1
55,67,80,1
55,67,81,2
55,67,98,1
55,67,84,1
55,67,86,1
55,67,70,1
55,67,87,1
55,67,55,1
55,67,71,2
55,67,72,2
55,67,94,2
55,68,32,1
55,68,99,2
55,68,68,1
55,68,69,1
55,68,70,1
55,68,78,1
55,68,79,1
55,68,49,1
55,68,81,1
55,68,82,2
55,68,89,1
55,68,91,1
55,68,93,1
55,68,94,1
55,69,98,1
55,69,67,2
55,69,71,2
55,69,73,2
55,69,75,1
55,69,76,1
55,69,46,1
55,69,78,2
55,69,80,1
55,69,82,1
55,69,50,1
55,69,83,1
55,69,84,1
55,69,85,1
55,69,86,1
55,69,29,1
55,69,61,1
55,69,94,2
55,70,35,1
55,70,68,1
55,70,70,1
55,70,72,1
55,70,73,2
55,70,74,2
55,70,77,1
55,70,78,1
55,70,79,1
55,70,47,1
55,70,80,1
55,70,82,1
55,70,83,2
55,70,84,2
55,70,53,1
55,70,85,1
55,70,90,1
55,70,91,1
55,70,60,1
55,70,30,1
55,70,62,1
55,70,31,1
55,71,66,1
55,71,67,1
55,71,70,1
55,71,74,1
55,71,76,3
55,71,77,2
55,71,79,1
55,71,81,2
55,71,83,2
55,71,84,1
55,71,85,1
55,71,53,2
55,71,86,1
55,71,90,1
55,71,92,1
55,71,93,1
55,71,63,1
55,72,96,1
55,72,82,1
55,72,98,1
55,72,83,2
55,72,68,2
55,72,69,1
55,72,72,1
55,72,88,2
55,72,73,1
55,72,76,1
55,72,77,2
55,72,79,1
55,73,80,1
55,73,82,1
55,73,67,1
55,73,83,1
55,73,85,1
55,73,71,2
55,73,40,1
55,73,90,2
55,73,92,1
55,73,93,2
55,73,63,1
55,73,79,1
55,74,65,1
55,74,68,1
55,74,71,1
55,74,73,1
55,74,75,2
55,74,77,1
55,74,78,2
55,74,79,1
55,74,82,1
55,74,85,1
55,74,86,2
55,74,87,3
55,74,89,1
55,74,91,1
55,74,92,2
55,74,95,1
55,75,32,1
55,75,80,2
55,75,18,1
55,75,82,2
55,75,67,3
55,75,70,3
55,75,56,1
55,75,89,1
55,75,79,1
55,76,68,1
55,76,70,2
55,76,71,1
55,76,72,2
55,76,73,3
55,76,74,2
55,76,78,2
55,76,80,1
55,76,81,1
55,76,83,2
55,76,84,1
55,76,85,1
55,76,87,1
55,76,90,1
55,76,62,1
55,76,30,2
55,77,80,2
55,77,81,1
55,77,83,3
55,77,84,1
55,77,85,1
55,77,73,1
55,77,57,1
55,77,42,1
55,77,77,1
55,77,46,1
55,77,79,1
55,78,64,1
55,78,98,1
55,78,69,2
55,78,71,2
55,78,73,2
55,78,74,2
55,78,78,2
55,78,81,2
55,78,82,1
55,78,84,1
55,78,89,1
55,78,91,1
55,78,93,1
55,79,66,1
55,79,34,2
55,79,36,1
55,79,69,2
55,79,74,2
55,79,77,1
55,79,78,2
55,79,79,2
55,79,80,1
55,79,83,2
55,79,84,1
55,79,85,1
55,79,86,1
55,79,87,1
55,79,88,1
55,79,25,1
55,79,57,1
55,79,89,1
55,79,26,1
55,79,91,1
55,79,94,1
55,79,62,1
55,80,66,1
55,80,99,1
55,80,74,1
55,80,75,1
55,80,76,1
55,80,77,1
55,80,78,1
55,80,79,2
55,80,83,1
55,80,84,2
55,80,85,1
55,80,86,1
55,80,89,1
55,80,25,1
55,80,91,1
55,80,63,1
55,81,64,1
55,81,70,1
55,81,72,1
55,81,73,2
55,81,43,1
55,81,75,2
55,81,78,1
55,81,82,1
55,81,52,1
55,81,24,2
55,81,25,1
55,81,89,1
55,81,91,1
55,81,61,1
55,82,97,1
55,82,67,1
55,82,69,1
55,82,70,1
55,82,73,2
55,82,76,1
55,82,77,1
55,82,78,2
55,82,80,1
55,82,81,1
55,82,82,2
55,82,84,1
55,82,86,1
55,82,88,1
55,82,90,2
55,82,91,1
55,82,94,1
55,83,65,1
55,83,98,1
55,83,34,1
55,83,35,1
55,83,100,1
55,83,72,3
55,83,73,1
55,83,83,1
55,83,84,2
55,83,88,1
55,83,90,1
55,83,92,1
55,83,30,1
55,84,33,1
55,84,65,1
55,84,66,1
55,84,99,1
55,84,73,1
55,84,74,1
55,84,75,1
55,84,78,1
55,84,80,1
55,84,83,1
55,84,85,3
55,84,86,1
55,84,88,1
55,84,91,1
55,84,61,1
55,85,66,1
55,85,67,1
55,85,69,2
55,85,41,1
55,85,73,1
55,85,74,2
55,85,44,2
55,85,49,1
55,85,81,2
55,85,82,2
55,85,83,3
55,85,88,2
55,85,89,1
55,85,92,1
55,85,28,1
55,86,65,1
55,86,83,1
55,86,84,1
55,86,73,1
55,86,74,1
55,86,78,1
55,87,96,2
55,87,70,1
55,87,71,1
55,87,42,1
55,87,76,2
55,87,78,1
55,87,80,1
55,87,81,1
55,87,83,1
55,87,85,2
55,87,88,1
55,87,26,1
55,87,92,1
55,87,93,1
55,88,64,1
55,88,81,2
55,88,84,1
55,88,69,1
55,88,70,2
55,88,87,1
55,88,56,1
55,88,89,1
55,88,31,1
55,89,82,1
55,89,88,1
55,89,72,1
55,89,73,1
55,89,74,1
55,89,75,1
55,89,77,1
55,90,98,1
55,90,37,1
55,90,71,1
55,90,72,1
55,90,74,1
55,90,76,1
55,90,78,1
55,90,81,1
55,90,82,1
55,90,84,2
55,90,89,1
55,90,28,1
55,90,93,1
55,90,61,1
55,91,81,1
55,91,82,1
55,91,34,1
55,91,83,1
55,91,84,1
55,91,69,1
55,91,88,1
55,91,73,1
55,91,89,1
55,91,26,1
55,91,74,1
55,91,76,1
55,91,79,1
55,92,97,1
55,92,82,1
55,92,85,2
55,92,70,1
55,92,87,3
55,92,71,1
55,92,89,1
55,93,97,1
55,93,98,1
55,93,82,1
55,93,83,1
55,93,84,1
55,93,86,1
55,93,87,2
55,93,88,1
55,93,73,1
55,93,89,1
55,93,75,1
55,94,81,1
55,94,98,1
55,94,83,1
55,94,100,2
55,94,69,1
55,94,74,1
55,94,93,1
55,94,77,1
55,94,95,1
55,95,80,1
55,95,33,1
55,95,82,1
55,95,69,1
55,95,85,1
55,95,70,1
55,95,87,1
55,95,88,1
55,95,73,1
55,95,26,1
55,95,92,1
55,95,79,1
55,96,22,1
55,96,70,1
55,96,87,1
55,96,72,1
55,96,73,1
55,96,89,1
55,96,59,1
55,96,76,1
55,97,81,2
55,97,82,1
55,97,84,2
55,97,85,1
55,97,71,1
55,97,88,1
55,97,73,1
55,97,90,1
55,97,76,1
55,98,80,1
55,98,82,1
55,98,98,1
55,98,21,1
55,98,54,1
55,98,86,3
55,98,23,1
55,98,87,1
55,98,88,1
55,98,73,1
55,98,75,1
55,98,59,1
55,99,66,2
55,99,82,1
55,99,83,1
55,99,85,1
55,99,72,1
55,99,89,2
55,99,26,1
55,99,90,1
55,100,82,1
55,100,34,1
55,100,67,1
55,100,88,1
55,100,72,1
55,100,89,2
55,100,58,1
55,100,60,1
55,100,94,1
55,101,81,2
55,101,82,1
55,101,83,1
55,101,70,1
55,101,71,1
55,101,87,2
55,101,72,2
55,101,92,1
55,101,31,1
55,102,80,1
55,102,100,1
55,102,85,1
55,102,71,1
55,102,24,1
55,102,88,1
55,102,73,1
55,102,91,1
55,102,93,1
55,103,81,2
55,103,97,1
55,103,82,1
55,103,83,1
55,103,21,1
55,103,86,1
55,103,87,1
55,103,72,1
55,103,91,1
55,103,76,1
55,103,28,1
55,104,81,1
55,104,82,1
55,104,66,1
55,104,67,1
55,104,83,1
55,104,74,2
55,104,59,1
55,104,91,1
55,104,92,1
55,104,28,1
55,105,80,1
55,105,81,1
55,105,82,2
55,105,84,2
55,105,86,1
55,105,40,1
55,105,89,1
55,105,59,1
55,105,93,1
55,105,78,1
55,106,33,1
55,106,82,1
55,106,83,4
55,106,68,1
55,106,72,1
55,106,89,1
55,106,90,2
55,106,63,1
55,107,48,1
55,107,33,1
55,107,82,1
55,107,84,1
55,107,86,1
55,107,72,1
55,107,73,1
55,107,90,1
55,107,95,1
55,108,80,1
55,108,88,1
55,108,72,2
55,108,89,2
55,108,78,1
55,109,80,1
55,109,88,1
55,109,73,1
55,109,74,1
55,109,91,1
55,109,93,1
55,109,77,1
55,109,79,1
55,110,81,2
55,110,83,1
55,110,86,1
55,110,73,1
55,110,61,1
55,111,80,1
55,111,82,2
55,111,50,1
55,111,99,1
55,111,86,1
55,111,56,1
55,111,88,1
55,111,89,1
55,111,90,1
55,111,74,1
55,111,91,2
55,112,80,2
55,112,84,1
55,112,88,1
55,112,31,1
55,113,80,1
55,113,99,1
55,113,21,1
55,113,72,1
55,113,88,2
55,114,81,2
55,114,83,1
55,114,72,1
55,114,25,1
55,114,89,2
55,114,42,1
55,114,91,1
55,114,92,1
55,114,93,1
55,114,79,1
55,115,67,1
55,115,54,1
55,115,86,1
55,115,87,1
55,115,71,2
55,115,88,1
55,115,73,1
55,115,89,1
55,115,90,1
55,115,93,1
55,115,63,2
55,116,80,1
55,116,81,1
55,116,83,1
55,116,85,1
55,116,86,1
55,116,87,2
55,116,72,2
55,116,90,1
55,116,74,1
55,116,62,1
55,117,80,1
55,117,81,1
55,117,83,2
55,117,27,1
55,118,96,1
55,118,91,1
55,119,80,2
55,119,82,1
55,119,83,1
55,119,84,2
55,119,87,1
55,119,73,1
55,119,30,1
55,119,94,1
55,120,64,1
55,120,80,1
55,120,81,3
55,120,84,1
55,120,85,1
55,120,88,2
55,120,58,1
55,120,92,1
55,120,93,1
55,121,66,1
55,121,86,1
55,121,70,1
55,121,72,2
55,121,74,1
55,122,81,1
55,122,83,2
55,122,86,1
55,122,71,1
55,122,87,2
55,122,88,1
55,122,73,1
55,122,89,1
55,122,90,1
55,122,79,1
55,123,80,1
55,123,84,1
55,123,86,1
55,123,90,1
55,124,100,1
55,124,84,1
55,124,88,1
55,124,24,1
55,124,89,2
55,125,84,2
55,125,87,1
55,125,77,1
55,125,61,1
55,126,80,1
55,126,65,1
55,126,84,1
55,126,85,1
55,126,71,1
55,126,87,1
55,126,89,1
55,126,73,1
55,127,80,1
55,127,83,2
55,127,86,3
55,127,89,1
55,127,93,1
55,127,79,1
55,128,97,1
55,128,98,1
55,128,85,1
55,128,89,2
55,128,76,1
55,129,80,2
55,129,81,1
55,129,34,1
55,129,82,1
55,129,70,1
55,129,71,1
55,129,88,1
55,129,89,1
55,130,82,1
55,130,67,1
55,130,83,1
55,130,85,1
55,130,86,1
55,130,93,1
55,130,78,1
55,131,81,1
55,131,84,1
55,131,87,1
55,131,89,1
55,131,27,1
55,131,91,1
55,131,93,1
55,132,80,1
55,132,81,1
55,132,87,1
55,132,89,1
55,132,92,1
55,133,32,1
55,133,82,1
55,133,83,1
55,133,70,1
55,133,88,2
55,133,89,1
55,133,90,1
55,133,75,1
55,133,78,1
55,134,80,1
55,134,81,1
55,134,66,1
55,134,73,1
55,134,92,1
55,134,94,1
55,135,81,1
55,135,82,1
55,135,53,1
55,135,88,1
55,135,89,1
55,135,92,1
55,135,93,1
55,136,96,1
55,136,39,1
55,136,88,1
55,137,50,1
55,137,66,1
55,137,84,1
55,137,69,1
55,137,86,1
55,137,25,1
55,137,90,1
55,137,30,1
55,138,82,2
55,138,87,1
55,138,40,1
55,138,74,1
55,139,81,1
55,139,82,1
55,139,84,1
55,139,87,1
55,139,89,1
55,139,78,1
55,139,95,1
55,140,65,1
55,140,82,1
55,140,84,2
55,141,81,1
55,141,69,1
55,141,72,1
55,141,74,1
55,142,81,1
55,142,82,1
55,142,22,1
55,142,87,1
55,142,71,1
55,142,88,1
55,142,92,1
55,143,81,1
55,143,86,1
55,144,80,1
55,144,82,1
55,144,86,1
55,144,71,1
55,144,76,2
55,144,60,1
55,144,63,1
55,145,66,1
55,145,87,1
55,145,90,1
55,145,76,1
55,146,85,1
55,146,87,1
55,146,72,1
55,146,89,1
55,147,83,1
55,147,84,1
55,147,87,1
55,148,64,1
